nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
        44 -4.557074606E-01 -2.863452956E-02  2.263299279E-01  2.231466267E-01 
        45  8.979925513E-02 -2.845839225E-02 -1.296221016E-01  4.788494941E-02 
        46  1.045266315E-01 -2.755367383E-02 -1.304584547E-01  4.726594581E-02 
        47 -4.616691172E-01 -2.700886689E-02  2.756082525E-01  2.364048502E-01 
        48  1.191513166E-01 -2.663973905E-02 -1.312723542E-01  4.668784644E-02 
        49  1.336601228E-01 -2.571990341E-02 -1.320724956E-01  4.615239621E-02 
        50 -4.672116637E-01 -2.530207112E-02  3.314775707E-01  2.499162752E-01 
        51  1.480400264E-01 -2.479755506E-02 -1.328681568E-01  4.566140073E-02 
        52  1.622782052E-01 -2.387607098E-02 -1.336692275E-01  4.521642790E-02 
        53 -4.723313749E-01 -2.351857908E-02  3.946863889E-01  2.632878664E-01 
        54  1.763620377E-01 -2.295874432E-02 -1.344856011E-01  4.481873126E-02 
        55  1.902790964E-01 -2.204874158E-02 -1.353273033E-01  4.446933240E-02 
        56 -4.770250618E-01 -2.166313864E-02  4.661739645E-01  2.757939694E-01 
        57  2.040172368E-01 -2.114900947E-02 -1.362038604E-01  4.416878364E-02 
        58  2.175645083E-01 -2.026221529E-02 -1.371243341E-01  4.391714377E-02 
        59 -4.812902212E-01 -1.974073239E-02  5.464491837E-01  2.862803183E-01 
        60  2.309092581E-01 -1.939071715E-02 -1.380968992E-01  4.371401205E-02 
        61  2.440401018E-01 -1.853648201E-02 -1.391286689E-01  4.355841348E-02 
        62 -4.851250350E-01 -1.775623858E-02  6.358599005E-01  2.930673436E-01 
        63  2.569459379E-01 -1.770109311E-02 -1.402255773E-01  4.344889603E-02 
        64  2.696159482E-01 -1.688570529E-02 -1.413921710E-01  4.338347264E-02 
        65  2.820396721E-01 -1.609103382E-02 -1.426314314E-01  4.335953462E-02 
        66 -4.885282218E-01 -1.571426727E-02  7.345802713E-01  2.934634061E-01 
        67  2.942069471E-01 -1.531737484E-02 -1.439447344E-01  4.337403705E-02 
        68  3.061079085E-01 -1.456463337E-02 -1.453318126E-01  4.342351173E-02 
        69  3.177331090E-01 -1.383232791E-02 -1.467906396E-01  4.350401313E-02 
        70 -4.914990962E-01 -1.361857820E-02  8.414822439E-01  2.832317694E-01 
        71  3.290735483E-01 -1.311965287E-02 -1.483174983E-01  4.361126786E-02 
        72  3.401204944E-01 -1.242553815E-02 -1.499070559E-01  4.374077866E-02 
        73  3.508657217E-01 -1.174870133E-02 -1.515524628E-01  4.388786660E-02 
        74 -4.940368831E-01 -1.147159934E-02  9.529172794E-01  2.561630649E-01 
        75  3.613013029E-01 -1.108772680E-02 -1.532454782E-01  4.404781442E-02 
        76  3.714197874E-01 -1.044113748E-02 -1.549766913E-01  4.421596305E-02 
        77  3.812142015E-01 -9.807454422E-03 -1.567357361E-01  4.438784758E-02 
        78 -4.961396158E-01 -9.273828939E-03  1.060342066E+00  2.039891882E-01 
        79  3.906779587E-01 -9.185299277E-03 -1.585115408E-01  4.455937587E-02 
        80  3.998049796E-01 -8.573430590E-03 -1.602926256E-01  4.472688846E-02 
        81  4.085896015E-01 -7.970834151E-03 -1.620673476E-01  4.488739712E-02 
        82  4.170267582E-01 -7.376762107E-03 -1.638242607E-01  4.503877970E-02 
        83 -4.978021979E-01 -7.023616228E-03  1.145809974E+00  1.192335598E-01 
        84  4.251117706E-01 -6.790784188E-03 -1.655523178E-01  4.517978056E-02 
        85  4.328405559E-01 -6.212810520E-03 -1.672410718E-01  4.531033075E-02 
        86  4.402094483E-01 -5.643141456E-03 -1.688807442E-01  4.543175798E-02 
        87  4.472154081E-01 -5.082427524E-03 -1.704621368E-01  4.554708250E-02 
        88 -4.990133345E-01 -4.718801472E-03  1.181916265E+00  6.223505812E-02 
        89  4.538559020E-01 -4.531715997E-03 -1.719761292E-01  4.566169397E-02 
        90  4.601289034E-01 -3.992382903E-03 -1.734127031E-01  4.578458194E-02 
        91  4.660329819E-01 -3.466149326E-03 -1.747595391E-01  4.593130667E-02 
        92  4.715673029E-01 -2.955005970E-03 -1.760001795E-01  4.612916624E-02 
        93  4.767314792E-01 -2.461175201E-03 -1.771100466E-01  4.642680105E-02 
        94 -4.997532666E-01 -2.363638487E-03  1.156030885E+00  1.245494928E-01 
        95  4.815258086E-01 -1.987064257E-03 -1.780435500E-01  4.691336095E-02 
        96  4.859511554E-01 -1.535162795E-03 -1.787146818E-01  4.779729585E-02 
        97  4.900089204E-01 -1.108038821E-03 -1.791506504E-01  4.979706872E-02 
        98  4.937011302E-01 -7.082165685E-04 -1.807967864E-01  5.532986633E-02 
        99  4.970304072E-01 -3.381129063E-04 -1.935589129E-01  7.452567674E-02 
       100 -5.000000000E-01  0.000000000E+00  1.083143889E+00  2.432565467E-01 
       101  5.000000000E-01  0.000000000E+00 -2.109014293E-01  7.191349583E-02 
       102  4.970304668E-01  7.202737033E-04 -2.016268624E-01  3.863283064E-02 
       103  4.937012494E-01  1.519259415E-03 -1.808227440E-01  1.559137629E-02 
       104  4.900090992E-01  2.394983778E-03 -1.779207187E-01  8.292937623E-03 
       105 -4.997532666E-01  3.027264494E-03  9.418796132E-01  3.599022746E-01 
       106  4.859513938E-01  3.345148871E-03 -1.776261749E-01  4.383091070E-03 
       107  4.815261662E-01  4.367166199E-03 -1.782572025E-01  2.014650862E-03 
       108  4.767318964E-01  5.458110943E-03 -1.793068545E-01  6.552075808E-04 
       109 -4.990133643E-01  6.050519180E-03  7.564551172E-01  4.427368243E-01 
       110  4.715678096E-01  6.614865735E-03 -1.806289838E-01  6.637273141E-04 
       111  4.660336077E-01  7.834118791E-03 -1.822026202E-01  1.409033780E-03 
       112 -4.978022575E-01  9.022734128E-03  5.533399184E-01  4.869980776E-01 
       113  4.601296484E-01  9.112386964E-03 -1.839582303E-01  1.892571819E-03 
       114  4.538567364E-01  1.044614054E-02 -1.858146996E-01  2.181660289E-03 
       115  4.472163916E-01  1.183174737E-02 -1.877833112E-01  2.329112298E-03 
       116 -4.961394370E-01  1.194464508E-02  3.587148322E-01  4.991732324E-01 
       117  4.402105510E-01  1.326562278E-02 -1.898631065E-01  2.362474668E-03 
       118  4.328417778E-01  1.474419516E-02 -1.919976405E-01  2.310964252E-03 
       119 -4.940359890E-01  1.482449938E-02  1.846758348E-01  4.895492106E-01 
       120  4.251131713E-01  1.626393571E-02 -1.941888356E-01  2.209529057E-03 
       121 -4.914970994E-01  1.766939834E-02  3.510958121E-02  4.669403956E-01 
       122  4.170282781E-01  1.782147214E-02 -1.964768333E-01  2.074732531E-03 
       123  4.085913002E-01  1.941351779E-02 -1.988680413E-01  1.911734356E-03 
       124 -4.885247946E-01  2.048372477E-02 -9.065325773E-02  4.376511441E-01 
       125  3.998067975E-01  2.103693970E-02 -2.013716008E-01  1.726948148E-03 
       126  3.906799555E-01  2.268878371E-02 -2.039955483E-01  1.525751909E-03 
       127 -4.851200283E-01  2.326918580E-02 -1.946744292E-01  4.057821839E-01 
       128  3.812163770E-01  2.436624095E-02 -2.067496841E-01  1.311597907E-03 
       129 -4.812836945E-01  2.602553554E-02 -2.797098371E-01  3.739705737E-01 
       130  3.714221418E-01  2.606668323E-02 -2.096444848E-01  1.085666743E-03 
       131  3.613038361E-01  2.778763883E-02 -2.126888206E-01  8.474798791E-04 
       132 -4.770171046E-01  2.875127271E-02 -3.489201550E-01  3.437254680E-01 
       133  3.508684337E-01  2.952674031E-02 -2.158960144E-01  5.963496670E-04 
       134  3.401234150E-01  3.128179163E-02 -2.192577037E-01  3.312622471E-04 
       135 -4.723221362E-01  3.144402429E-02 -4.051041750E-01  3.157306204E-01 
       136  3.290766776E-01  3.305066004E-02 -2.227839142E-01  1.447182321E-04 
       137 -4.672012925E-01  3.410093114E-02 -4.506211118E-01  2.902020931E-01 
       138  3.177364469E-01  3.483127803E-02 -2.264953390E-01  2.458440890E-04 
       139  3.061114550E-01  3.662162274E-02 -2.303891882E-01  5.631857663E-04 
       140 -4.616577625E-01  3.671871126E-02 -4.873860438E-01  2.671080898E-01 
       141  2.942107320E-01  3.841964900E-02 -2.344736649E-01  9.044627439E-04 
       142 -4.556952715E-01  3.929393366E-02 -5.169491490E-01  2.463014446E-01 
       143  2.820436656E-01  4.022327065E-02 -2.387530581E-01  1.269625279E-03 
       144 -4.493182003E-01  4.182294756E-02 -5.405726975E-01  2.275854669E-01 
       145  2.696201801E-01  4.203031957E-02 -2.432346543E-01  1.659995081E-03 
       146  2.569503784E-01  4.383848608E-02 -2.479240079E-01  2.077945280E-03 
       147 -4.425313771E-01  4.430206120E-02 -5.592796283E-01  2.107462022E-01 
       148  2.440447956E-01  4.564530775E-02 -2.528265171E-01  2.525675237E-03 
       149 -4.353401959E-01  4.672747105E-02 -5.738903845E-01  1.955753586E-01 
       150  2.309141904E-01  4.744814336E-02 -2.579504900E-01  3.005814585E-03 
       151 -4.277505577E-01  4.909531772E-02 -5.850731268E-01  1.818780400E-01 
       152  2.175696790E-01  4.924411327E-02 -2.633022681E-01  3.521800252E-03 
       153  2.040226460E-01  5.103011429E-02 -2.688840356E-01  4.076214697E-03 
       154 -4.197688401E-01  5.140164495E-02 -5.933719900E-01  1.694765189E-01 
       155  1.902847588E-01  5.280276388E-02 -2.747076811E-01  4.672440534E-03 
       156 -4.114018679E-01  5.364257097E-02 -5.992295797E-01  1.582129475E-01 
       157  1.763679385E-01  5.455838516E-02 -2.807721549E-01  5.313936394E-03 
       158 -4.026569426E-01  5.581409112E-02 -6.030124341E-01  1.479428181E-01 
       159  1.622843742E-01  5.629306287E-02 -2.870886640E-01  6.004103300E-03 
       160 -3.935417831E-01  5.791228265E-02 -6.050041598E-01  1.385550518E-01 
       161  1.480464488E-01  5.800256878E-02 -2.936598710E-01  6.747790369E-03 
       162  1.336667985E-01  5.968242139E-02 -3.004865861E-01  7.548711896E-03 
       163 -3.840644658E-01  5.993311107E-02 -6.054425292E-01  1.299433005E-01 
       164  1.191582531E-01  6.132787466E-02 -3.075766366E-01  8.411511093E-03 
       165 -3.742335737E-01  6.187269092E-02 -6.045443556E-01  1.220046316E-01 
       166  1.045338213E-01  6.293397397E-02 -3.149248916E-01  9.340675644E-03 
       167 -3.640580177E-01  6.372704357E-02 -6.024722252E-01  1.146616410E-01 
       168  8.980670571E-02  6.449551880E-02 -3.225365540E-01  1.034040407E-02 
       169 -3.535470665E-01  6.549237669E-02 -5.993653906E-01  1.078448892E-01 
       170  7.499026507E-02  6.600718200E-02 -3.304057707E-01  1.141525321E-02 
       171 -3.427099586E-01  6.716491282E-02 -5.953474100E-01  1.014964489E-01 
       172  6.009799615E-02  6.746350229E-02 -3.385324447E-01  1.256925978E-02 
       173 -3.315572143E-01  6.874091923E-02 -5.905131759E-01  9.556319983E-02 
       174  4.514352977E-02  6.885892153E-02 -3.469127928E-01  1.380748653E-02 
       175  3.014061600E-02  7.018789649E-02 -3.555379107E-01  1.513467621E-02 
       176 -3.200992048E-01  7.021684945E-02 -5.849478056E-01  9.000075796E-02 
       177  1.510309801E-02  7.144483924E-02 -3.643990296E-01  1.655500136E-02 
       178 -3.083465099E-01  7.158929110E-02 -5.787276710E-01  8.477008133E-02 
       179  4.489277853E-05  7.262428105E-02 -3.734859610E-01  1.807293121E-02 
       180 -2.963101566E-01  7.285507023E-02 -5.719191024E-01  7.983771490E-02 
       181 -1.502013020E-02  7.372087240E-02 -3.827843363E-01  1.969291687E-02 
       182 -2.840012908E-01  7.401116192E-02 -5.645808592E-01  7.517479473E-02 
       183 -3.007778712E-02  7.472943515E-02 -3.922772090E-01  2.141891780E-02 
       184 -2.714315355E-01  7.505487651E-02 -5.567666309E-01  7.075710682E-02 
       185 -4.511399940E-02  7.564499229E-02 -4.019465500E-01  2.325470161E-02 
       186 -2.586126029E-01  7.598371804E-02 -5.485257312E-01  6.656350639E-02 
       187 -6.011467054E-02  7.646284997E-02 -4.117704416E-01  2.520406898E-02 
       188 -2.455565929E-01  7.679554820E-02 -5.399044401E-01  6.257643214E-02 
       189 -7.506570965E-02  7.717871666E-02 -4.217249850E-01  2.727067152E-02 
       190 -2.322757840E-01  7.748860121E-02 -5.309468773E-01  5.878149307E-02 
       191 -8.995304257E-02  7.778854668E-02 -4.317843679E-01  2.945792720E-02 
       192 -2.187826931E-01  7.806141675E-02 -5.216953953E-01  5.516607437E-02 
       193 -1.047626361E-01  7.828876376E-02 -4.419194504E-01  3.176891670E-02 
       194 -2.050900757E-01  7.851301134E-02 -5.121909218E-01  5.172041658E-02 
       195 -1.194805130E-01  7.867614925E-02 -4.521002052E-01  3.420710687E-02 
       196 -1.912108362E-01  7.884284109E-02 -5.024717966E-01  4.843618641E-02 
       197 -1.340927631E-01  7.894808054E-02 -4.622968230E-01  3.677663897E-02 
       198 -1.771581173E-01  7.905066013E-02 -4.925717815E-01  4.530614841E-02 
       199 -1.485855579E-01  7.910224050E-02 -4.724661406E-01  3.948124062E-02 
       200 -1.629452109E-01  7.913686335E-02 -4.825586243E-01  4.232334106E-02 
