nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
        68  3.061079085E-01 -1.456463337E-02 -6.982534264E-02  7.933106668E-02 
        69  3.177331090E-01 -1.383232791E-02 -8.128164241E-02  8.025245798E-02 
        70 -4.914990962E-01 -1.361857820E-02  1.004200603E+00  2.347969180E-01 
        71  3.290735483E-01 -1.311965287E-02 -9.282146245E-02  8.123500470E-02 
        72  3.401204944E-01 -1.242553815E-02 -1.044372746E-01  8.227312956E-02 
        73  3.508657217E-01 -1.174870133E-02 -1.161173528E-01  8.336056305E-02 
        74 -4.940368831E-01 -1.147159934E-02  9.147967735E-01  3.416950661E-01 
        75  3.613013029E-01 -1.108772680E-02 -1.278457271E-01  8.449053820E-02 
        76  3.714197874E-01 -1.044113748E-02 -1.396025154E-01  8.565591776E-02 
        77  3.812142015E-01 -9.807454422E-03 -1.513642104E-01  8.684942575E-02 
        78 -4.961396158E-01 -9.273828939E-03  7.727129179E-01  4.689714023E-01 
        79  3.906779587E-01 -9.185299277E-03 -1.631039213E-01  8.806395582E-02 
        80  3.998049796E-01 -8.573430590E-03 -1.747920614E-01  8.929269317E-02 
        81  4.085896015E-01 -7.970834151E-03 -1.863967721E-01  9.052960519E-02 
        82  4.170267582E-01 -7.376762107E-03 -1.978849367E-01  9.176988211E-02 
        83 -4.978021979E-01 -7.023616228E-03  5.712967446E-01  6.053563486E-01 
        84  4.251117706E-01 -6.790784188E-03 -2.092226569E-01  9.300998711E-02 
        85  4.328405559E-01 -6.212810520E-03 -2.203762514E-01  9.424840711E-02 
        86  4.402094483E-01 -5.643141456E-03 -2.313127921E-01  9.548609978E-02 
        87  4.472154081E-01 -5.082427524E-03 -2.420008751E-01  9.672702545E-02 
        88 -4.990133345E-01 -4.718801472E-03  3.157813442E-01  7.323749863E-01 
        89  4.538559020E-01 -4.531715997E-03 -2.524106193E-01  9.797904795E-02 
        90  4.601289034E-01 -3.992382903E-03 -2.625128132E-01  9.925530985E-02 
        91  4.660329819E-01 -3.466149326E-03 -2.722767681E-01  1.005781117E-01 
        92  4.715673029E-01 -2.955005970E-03 -2.816654851E-01  1.019859725E-01 
        93  4.767314792E-01 -2.461175201E-03 -2.906210943E-01  1.035492868E-01 
        94 -4.997532666E-01 -2.363638487E-03  5.488113078E-03  8.171867116E-01 
        95  4.815258086E-01 -1.987064257E-03 -2.990234757E-01  1.054071974E-01 
        96  4.859511554E-01 -1.535162795E-03 -3.066074771E-01  1.079436835E-01 
        97  4.900089204E-01 -1.108038821E-03 -3.133646197E-01  1.126925516E-01 
        98  4.937011302E-01 -7.082165685E-04 -3.222775731E-01  1.252471093E-01 
        99  4.970304072E-01 -3.381129063E-04 -3.570874328E-01  1.693263277E-01 
       100 -5.000000000E-01  0.000000000E+00 -2.954598381E-01  8.264801186E-01 
       101  5.000000000E-01  0.000000000E+00 -3.960846550E-01  1.689383334E-01 
       102  4.970304668E-01  7.202737033E-04 -3.713168019E-01  9.901694425E-02 
       103  4.937012494E-01  1.519259415E-03 -3.229875280E-01  4.726231236E-02 
       104  4.900090992E-01  2.394983778E-03 -3.138775849E-01  3.097414922E-02 
       105 -4.997532666E-01  3.027264494E-03 -5.856457739E-01  7.735382096E-01 
       106  4.859513938E-01  3.345148871E-03 -3.100427828E-01  2.243938880E-02 
       107  4.815261662E-01  4.367166199E-03 -3.077876656E-01  1.714197227E-02 
       108  4.767318964E-01  5.458110943E-03 -3.061305014E-01  1.333437047E-02 
       109 -4.990133643E-01  6.050519180E-03 -7.987063435E-01  7.026557559E-01 
       110  4.715678096E-01  6.614865735E-03 -3.048876559E-01  1.040673130E-02 
       111  4.660336077E-01  7.834118791E-03 -3.039498548E-01  8.066335314E-03 
       112 -4.978022575E-01  9.022734128E-03 -9.562941645E-01  6.180975612E-01 
       113  4.601296484E-01  9.112386964E-03 -3.032496733E-01  6.139403327E-03 
       114  4.538567364E-01  1.044614054E-02 -3.027448999E-01  4.516835086E-03 
       115  4.472163916E-01  1.183174737E-02 -3.024082469E-01  3.127604126E-03 
       116 -4.961394370E-01  1.194464508E-02 -1.056561723E+00  5.266863860E-01 
       117  4.402105510E-01  1.326562278E-02 -3.022228740E-01  1.924023650E-03 
       118  4.328417778E-01  1.474419516E-02 -3.021780873E-01  8.739773975E-04 
       119 -4.940359890E-01  1.482449938E-02 -1.107335147E+00  4.384183902E-01 
       120  4.251131713E-01  1.626393571E-02 -3.022365570E-01  4.293355801E-04 
       121 -4.914970994E-01  1.766939834E-02 -1.120755579E+00  3.592836752E-01 
       122  4.170282781E-01  1.782147214E-02 -3.023926779E-01  8.604739091E-04 
       123  4.085913002E-01  1.941351779E-02 -3.026621624E-01  1.577071922E-03 
       124 -4.885247946E-01  2.048372477E-02 -1.108711990E+00  2.911470137E-01 
       125  3.998067975E-01  2.103693970E-02 -3.030202564E-01  2.205183222E-03 
       126  3.906799555E-01  2.268878371E-02 -3.034543223E-01  2.753733798E-03 
       127 -4.851200283E-01  2.326918580E-02 -1.080416479E+00  2.341621882E-01 
       128  3.812163770E-01  2.436624095E-02 -3.039522405E-01  3.229572014E-03 
       129 -4.812836945E-01  2.602553554E-02 -1.042247178E+00  1.871577869E-01 
       130  3.714221418E-01  2.606668323E-02 -3.045031606E-01  3.639386757E-03 
       131  3.613038361E-01  2.778763883E-02 -3.050991302E-01  3.988856877E-03 
       132 -4.770171046E-01  2.875127271E-02 -9.986719340E-01  1.487150139E-01 
       133  3.508684337E-01  2.952674031E-02 -3.057299956E-01  4.282921476E-03 
       134  3.401234150E-01  3.128179163E-02 -3.063869983E-01  4.526558913E-03 
       135 -4.723221362E-01  3.144402429E-02 -9.526800647E-01  1.173652619E-01 
       136  3.290766776E-01  3.305066004E-02 -3.070619218E-01  4.724578152E-03 
       137 -4.672012925E-01  3.410093114E-02 -9.062654173E-01  9.182567861E-02 
       138  3.177364469E-01  3.483127803E-02 -3.077474280E-01  4.881719489E-03 
       139  3.061114550E-01  3.662162274E-02 -3.084370337E-01  5.002697938E-03 
       140 -4.616577625E-01  3.671871126E-02 -8.607201686E-01  7.101407105E-02 
       141  2.942107320E-01  3.841964900E-02 -3.091252417E-01  5.092177295E-03 
       142 -4.556952715E-01  3.929393366E-02 -8.168516201E-01  5.404432364E-02 
       143  2.820436656E-01  4.022327065E-02 -3.098075302E-01  5.154797353E-03 
       144 -4.493182003E-01  4.182294756E-02 -7.751511095E-01  4.020299308E-02 
       145  2.696201801E-01  4.203031957E-02 -3.104804355E-01  5.195187610E-03 
       146  2.569503784E-01  4.383848608E-02 -3.111416201E-01  5.217892835E-03 
       147 -4.425313771E-01  4.430206120E-02 -7.359077151E-01  2.891126162E-02 
       148  2.440447956E-01  4.564530775E-02 -3.117895850E-01  5.227423605E-03 
       149 -4.353401959E-01  4.672747105E-02 -6.992413631E-01  1.970007135E-02 
       150  2.309141904E-01  4.744814336E-02 -3.124239923E-01  5.228270699E-03 
       151 -4.277505577E-01  4.909531772E-02 -6.651594718E-01  1.219672502E-02 
       152  2.175696790E-01  4.924411327E-02 -3.130455588E-01  5.224844906E-03 
       153  2.040226460E-01  5.103011429E-02 -3.136561176E-01  5.221463299E-03 
       154 -4.197688401E-01  5.140164495E-02 -6.335975350E-01  6.112181525E-03 
       155  1.902847588E-01  5.280276388E-02 -3.142584518E-01  5.222298740E-03 
       156 -4.114018679E-01  5.364257097E-02 -6.045068698E-01  2.217812820E-03 
       157  1.763679385E-01  5.455838516E-02 -3.148564313E-01  5.231367390E-03 
       158 -4.026569426E-01  5.581409112E-02 -5.778329258E-01  2.778778851E-03 
       159  1.622843742E-01  5.629306287E-02 -3.154547974E-01  5.252544957E-03 
       160 -3.935417831E-01  5.791228265E-02 -5.533792902E-01  5.954292883E-03 
       161  1.480464488E-01  5.800256878E-02 -3.160593164E-01  5.289536281E-03 
       162  1.336667985E-01  5.968242139E-02 -3.166769691E-01  5.345797933E-03 
       163 -3.840644658E-01  5.993311107E-02 -5.309655444E-01  8.466087783E-03 
       164  1.191582531E-01  6.132787466E-02 -3.173159652E-01  5.424420759E-03 
       165 -3.742335737E-01  6.187269092E-02 -5.105087388E-01  1.042707617E-02 
       166  1.045338213E-01  6.293397397E-02 -3.179854961E-01  5.528010419E-03 
       167 -3.640580177E-01  6.372704357E-02 -4.918895740E-01  1.192259436E-02 
       168  8.980670571E-02  6.449551880E-02 -3.186958115E-01  5.658588801E-03 
       169 -3.535470665E-01  6.549237669E-02 -4.749583540E-01  1.302976000E-02 
       170  7.499026507E-02  6.600718200E-02 -3.194579311E-01  5.817548175E-03 
       171 -3.427099586E-01  6.716491282E-02 -4.595858012E-01  1.381736013E-02 
       172  6.009799615E-02  6.746350229E-02 -3.202833218E-01  6.005683626E-03 
       173 -3.315572143E-01  6.874091923E-02 -4.456447046E-01  1.434405117E-02 
       174  4.514352977E-02  6.885892153E-02 -3.211854014E-01  6.222884255E-03 
       175  3.014061600E-02  7.018789649E-02 -3.221761908E-01  6.468209520E-03 
       176 -3.200992048E-01  7.021684945E-02 -4.330093829E-01  1.465647094E-02 
       177  1.510309801E-02  7.144483924E-02 -3.232677764E-01  6.740402027E-03 
       178 -3.083465099E-01  7.158929110E-02 -4.215664331E-01  1.479202472E-02 
       179  4.489277853E-05  7.262428105E-02 -3.244747817E-01  7.037394566E-03 
       180 -2.963101566E-01  7.285507023E-02 -4.112169573E-01  1.478254936E-02 
       181 -1.502013020E-02  7.372087240E-02 -3.258091948E-01  7.356430831E-03 
       182 -2.840012908E-01  7.401116192E-02 -4.018685807E-01  1.465778792E-02 
       183 -3.007778712E-02  7.472943515E-02 -3.272826976E-01  7.694971445E-03 
       184 -2.714315355E-01  7.505487651E-02 -3.934171168E-01  1.444308191E-02 
       185 -4.511399940E-02  7.564499229E-02 -3.289107468E-01  8.049887933E-03 
       186 -2.586126029E-01  7.598371804E-02 -3.857714725E-01  1.415729137E-02 
       187 -6.011467054E-02  7.646284997E-02 -3.307031809E-01  8.418242463E-03 
       188 -2.455565929E-01  7.679554820E-02 -3.788552466E-01  1.381592545E-02 
       189 -7.506570965E-02  7.717871666E-02 -3.326731727E-01  8.798287909E-03 
       190 -2.322757840E-01  7.748860121E-02 -3.726037610E-01  1.343303383E-02 
       191 -8.995304257E-02  7.778854668E-02 -3.348345335E-01  9.188952276E-03 
       192 -2.187826931E-01  7.806141675E-02 -3.669594820E-01  1.302266469E-02 
       193 -1.047626361E-01  7.828876376E-02 -3.372048686E-01  9.589756394E-03 
       194 -2.050900757E-01  7.851301134E-02 -3.618553882E-01  1.259647743E-02 
       195 -1.194805130E-01  7.867614925E-02 -3.398050397E-01  1.000027681E-02 
       196 -1.912108362E-01  7.884284109E-02 -3.572307230E-01  1.216074066E-02 
       197 -1.340927631E-01  7.894808054E-02 -3.426576513E-01  1.042046639E-02 
       198 -1.771581173E-01  7.905066013E-02 -3.530425034E-01  1.172022555E-02 
       199 -1.485855579E-01  7.910224050E-02 -3.457980698E-01  1.084825746E-02 
       200 -1.629452109E-01  7.913686335E-02 -3.492486509E-01  1.128149589E-02 
