nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
        36 -4.353540540E-01 -3.298716620E-02 -7.715497468E-01  1.465681856E-01 
        37  1.509429049E-02 -3.273893893E-02 -2.995886799E-01  1.270778810E-02 
        38  3.013208508E-02 -3.192408383E-02 -2.925497142E-01  1.214794463E-02 
        39 -4.425447881E-01 -3.162691370E-02 -7.852644585E-01  1.626880490E-01 
        40  4.513527080E-02 -3.108621016E-02 -2.857374236E-01  1.161465153E-02 
        41  6.009000912E-02 -3.022756800E-02 -2.791433471E-01  1.110694467E-02 
        42 -4.493310452E-01 -3.017505258E-02 -7.969558071E-01  1.810482699E-01 
        43  7.498254627E-02 -2.935070172E-02 -2.727614085E-01  1.062440091E-02 
        44 -4.557074606E-01 -2.863452956E-02 -8.059430741E-01  2.020489774E-01 
        45  8.979925513E-02 -2.845839225E-02 -2.665865219E-01  1.016653022E-02 
        46  1.045266315E-01 -2.755367383E-02 -2.606138801E-01  9.732674544E-03 
        47 -4.616691172E-01 -2.700886689E-02 -8.113411977E-01  2.261536337E-01 
        48  1.191513166E-01 -2.663973905E-02 -2.548361111E-01  9.322775954E-03 
        49  1.336601228E-01 -2.571990341E-02 -2.492508908E-01  8.936962750E-03 
        50 -4.672116637E-01 -2.530207112E-02 -8.119506313E-01  2.539318825E-01 
        51  1.480400264E-01 -2.479755506E-02 -2.438563507E-01  8.574193613E-03 
        52  1.622782052E-01 -2.387607098E-02 -2.386438653E-01  8.233989961E-03 
        53 -4.723313749E-01 -2.351857908E-02 -8.062541294E-01  2.860165748E-01 
        54  1.763620377E-01 -2.295874432E-02 -2.336117823E-01  7.916386819E-03 
        55  1.902790964E-01 -2.204874158E-02 -2.287568556E-01  7.620526341E-03 
        56 -4.770250618E-01 -2.166313864E-02 -7.922103810E-01  3.232199571E-01 
        57  2.040172368E-01 -2.114900947E-02 -2.240721206E-01  7.346282912E-03 
        58  2.175645083E-01 -2.026221529E-02 -2.195592516E-01  7.093004000E-03 
        59 -4.812902212E-01 -1.974073239E-02 -7.670201752E-01  3.664042227E-01 
        60  2.309092581E-01 -1.939071715E-02 -2.152147124E-01  6.858478122E-03 
        61  2.440401018E-01 -1.853648201E-02 -2.110289584E-01  6.641859677E-03 
        62 -4.851250350E-01 -1.775623858E-02 -7.268757210E-01  4.163291851E-01 
        63  2.569459379E-01 -1.770109311E-02 -2.069995721E-01  6.443424064E-03 
        64  2.696159482E-01 -1.688570529E-02 -2.031275608E-01  6.261901960E-03 
        65  2.820396721E-01 -1.609103382E-02 -1.994094505E-01  6.094769302E-03 
        66 -4.885282218E-01 -1.571426727E-02 -6.664612362E-01  4.734870063E-01 
        67  2.942069471E-01 -1.531737484E-02 -1.958377917E-01  5.940394128E-03 
        68  3.061079085E-01 -1.456463337E-02 -1.924084491E-01  5.798110227E-03 
        69  3.177331090E-01 -1.383232791E-02 -1.891185217E-01  5.667138824E-03 
        70 -4.914990962E-01 -1.361857820E-02 -5.786385812E-01  5.373976095E-01 
        71  3.290735483E-01 -1.311965287E-02 -1.859664955E-01  5.546040888E-03 
        72  3.401204944E-01 -1.242553815E-02 -1.829486994E-01  5.432904702E-03 
        73  3.508657217E-01 -1.174870133E-02 -1.800600820E-01  5.326286035E-03 
        74 -4.940368831E-01 -1.147159934E-02 -4.540040614E-01  6.051404748E-01 
        75  3.613013029E-01 -1.108772680E-02 -1.772972476E-01  5.225107337E-03 
        76  3.714197874E-01 -1.044113748E-02 -1.746566256E-01  5.128283630E-03 
        77  3.812142015E-01 -9.807454422E-03 -1.721343231E-01  5.034916194E-03 
        78 -4.961396158E-01 -9.273828939E-03 -2.831985386E-01  6.692721858E-01 
        79  3.906779587E-01 -9.185299277E-03 -1.697264819E-01  4.944408594E-03 
        80  3.998049796E-01 -8.573430590E-03 -1.674293307E-01  4.856457641E-03 
        81  4.085896015E-01 -7.970834151E-03 -1.652389211E-01  4.771135402E-03 
        82  4.170267582E-01 -7.376762107E-03 -1.631510118E-01  4.689092936E-03 
        83 -4.978021979E-01 -7.023616228E-03 -6.105650292E-02  7.161959505E-01 
        84  4.251117706E-01 -6.790784188E-03 -1.611610409E-01  4.611826857E-03 
        85  4.328405559E-01 -6.212810520E-03 -1.592640261E-01  4.542103764E-03 
        86  4.402094483E-01 -5.643141456E-03 -1.574546699E-01  4.484546785E-03 
        87  4.472154081E-01 -5.082427524E-03 -1.557275639E-01  4.446438375E-03 
        88 -4.990133345E-01 -4.718801472E-03  2.071575645E-01  7.258063791E-01 
        89  4.538559020E-01 -4.531715997E-03 -1.540777638E-01  4.438809056E-03 
        90  4.601289034E-01 -3.992382903E-03 -1.525015538E-01  4.477980773E-03 
        91  4.660329819E-01 -3.466149326E-03 -1.509981848E-01  4.587857926E-03 
        92  4.715673029E-01 -2.955005970E-03 -1.495725462E-01  4.803166701E-03 
        93  4.767314792E-01 -2.461175201E-03 -1.482378885E-01  5.174477107E-03 
        94 -4.997532666E-01 -2.363638487E-03  5.007971205E-01  6.771093330E-01 
        95  4.815258086E-01 -1.987064257E-03 -1.470136472E-01  5.779943100E-03 
        96  4.859511554E-01 -1.535162795E-03 -1.459300523E-01  6.772669201E-03 
        97  4.900089204E-01 -1.108038821E-03 -1.451524794E-01  8.568774750E-03 
        98  4.937011302E-01 -7.082165685E-04 -1.455689823E-01  1.227358384E-02 
        99  4.970304072E-01 -3.381129063E-04 -1.545209704E-01  2.406943711E-02 
       100 -5.000000000E-01  0.000000000E+00  7.603940789E-01  5.673351084E-01 
       101  5.000000000E-01  0.000000000E+00 -1.634232960E-01  3.709546752E-02 
       102  4.970304668E-01  7.202737033E-04 -1.590159076E-01  3.461359811E-02 
       103  4.937012494E-01  1.519259415E-03 -1.520469835E-01  2.474045709E-02 
       104  4.900090992E-01  2.394983778E-03 -1.521067292E-01  2.202211152E-02 
       105 -4.997532666E-01  3.027264494E-03  9.820498751E-01  3.952042572E-01 
       106  4.859513938E-01  3.345148871E-03 -1.531997882E-01  2.102745029E-02 
       107  4.815261662E-01  4.367166199E-03 -1.545048532E-01  2.072854937E-02 
       108  4.767318964E-01  5.458110943E-03 -1.558925247E-01  2.073845220E-02 
       109 -4.990133643E-01  6.050519180E-03  1.104109022E+00  2.360377847E-01 
       110  4.715678096E-01  6.614865735E-03 -1.573460553E-01  2.092293973E-02 
       111  4.660336077E-01  7.834118791E-03 -1.588585747E-01  2.121773552E-02 
       112 -4.978022575E-01  9.022734128E-03  1.154048239E+00  1.018829536E-01 
       113  4.601296484E-01  9.112386964E-03 -1.604278159E-01  2.158510618E-02 
       114  4.538567364E-01  1.044614054E-02 -1.620535227E-01  2.200245554E-02 
       115  4.472163916E-01  1.183174737E-02 -1.637355323E-01  2.245599940E-02 
       116 -4.961394370E-01  1.194464508E-02  1.147171006E+00  4.575485149E-02 
       117  4.402105510E-01  1.326562278E-02 -1.654728832E-01  2.293719619E-02 
       118  4.328417778E-01  1.474419516E-02 -1.672635797E-01  2.344039567E-02 
       119 -4.940359890E-01  1.482449938E-02  1.105510381E+00  8.360208799E-02 
       120  4.251131713E-01  1.626393571E-02 -1.691050022E-01  2.396152235E-02 
       121 -4.914970994E-01  1.766939834E-02  1.041249072E+00  1.412991125E-01 
       122  4.170282781E-01  1.782147214E-02 -1.709942348E-01  2.449770187E-02 
       123  4.085913002E-01  1.941351779E-02 -1.729282376E-01  2.504666892E-02 
       124 -4.885247946E-01  2.048372477E-02  9.646921014E-01  1.800974506E-01 
       125  3.998067975E-01  2.103693970E-02 -1.749042008E-01  2.560661404E-02 
       126  3.906799555E-01  2.268878371E-02 -1.769195674E-01  2.617634545E-02 
       127 -4.851200283E-01  2.326918580E-02  8.830603441E-01  2.044302178E-01 
       128  3.812163770E-01  2.436624095E-02 -1.789721056E-01  2.675505559E-02 
       129 -4.812836945E-01  2.602553554E-02  8.008760532E-01  2.183009442E-01 
       130  3.714221418E-01  2.606668323E-02 -1.810599381E-01  2.734243985E-02 
       131  3.613038361E-01  2.778763883E-02 -1.831814915E-01  2.793859853E-02 
       132 -4.770171046E-01  2.875127271E-02  7.208899857E-01  2.248326852E-01 
       133  3.508684337E-01  2.952674031E-02 -1.853355953E-01  2.854392669E-02 
       134  3.401234150E-01  3.128179163E-02 -1.875214059E-01  2.915946473E-02 
       135 -4.723221362E-01  3.144402429E-02  6.446239617E-01  2.263414016E-01 
       136  3.290766776E-01  3.305066004E-02 -1.897382439E-01  2.978658771E-02 
       137 -4.672012925E-01  3.410093114E-02  5.727757060E-01  2.244756975E-01 
       138  3.177364469E-01  3.483127803E-02 -1.919856001E-01  3.042696197E-02 
       139  3.061114550E-01  3.662162274E-02 -1.942630535E-01  3.108279296E-02 
       140 -4.616577625E-01  3.671871126E-02  5.056636960E-01  2.203882065E-01 
       141  2.942107320E-01  3.841964900E-02 -1.965701681E-01  3.175654534E-02 
       142 -4.556952715E-01  3.929393366E-02  4.433229703E-01  2.148992361E-01 
       143  2.820436656E-01  4.022327065E-02 -1.989061615E-01  3.245106250E-02 
       144 -4.493182003E-01  4.182294756E-02  3.856120293E-01  2.085899139E-01 
       145  2.696201801E-01  4.203031957E-02 -2.012697610E-01  3.316958826E-02 
       146  2.569503784E-01  4.383848608E-02 -2.036592363E-01  3.391546724E-02 
       147 -4.425313771E-01  4.430206120E-02  3.322560222E-01  2.018604374E-01 
       148  2.440447956E-01  4.564530775E-02 -2.060721373E-01  3.469230546E-02 
       149 -4.353401959E-01  4.672747105E-02  2.829372844E-01  1.949710089E-01 
       150  2.309141904E-01  4.744814336E-02 -2.085051266E-01  3.550395367E-02 
       151 -4.277505577E-01  4.909531772E-02  2.373526456E-01  1.880862108E-01 
       152  2.175696790E-01  4.924411327E-02 -2.109537764E-01  3.635437546E-02 
       153  2.040226460E-01  5.103011429E-02 -2.134122948E-01  3.724773546E-02 
       154 -4.197688401E-01  5.140164495E-02  1.952138945E-01  1.813135812E-01 
       155  1.902847588E-01  5.280276388E-02 -2.158735432E-01  3.818811517E-02 
       156 -4.114018679E-01  5.364257097E-02  1.562396061E-01  1.747215034E-01 
       157  1.763679385E-01  5.455838516E-02 -2.183287219E-01  3.917957576E-02 
       158 -4.026569426E-01  5.581409112E-02  1.201812555E-01  1.683502417E-01 
       159  1.622843742E-01  5.629306287E-02 -2.207673786E-01  4.022631820E-02 
       160 -3.935417831E-01  5.791228265E-02  8.680866226E-02  1.622223808E-01 
       161  1.480464488E-01  5.800256878E-02 -2.231770212E-01  4.133237840E-02 
       162  1.336667985E-01  5.968242139E-02 -2.255432844E-01  4.250162958E-02 
       163 -3.840644658E-01  5.993311107E-02  5.591025233E-02  1.563470513E-01 
       164  1.191582531E-01  6.132787466E-02 -2.278495784E-01  4.373794653E-02 
       165 -3.742335737E-01  6.187269092E-02  2.729706298E-02  1.507246846E-01 
       166  1.045338213E-01  6.293397397E-02 -2.300766936E-01  4.504489683E-02 
       167 -3.640580177E-01  6.372704357E-02  8.000995911E-04  1.453492757E-01 
       168  8.980670571E-02  6.449551880E-02 -2.322038002E-01  4.642567788E-02 
       169 -3.535470665E-01  6.549237669E-02 -2.373520532E-02  1.402100661E-01 
       170  7.499026507E-02  6.600718200E-02 -2.342073673E-01  4.788349048E-02 
       171 -3.427099586E-01  6.716491282E-02 -4.644354552E-02  1.352929435E-01 
       172  6.009799615E-02  6.746350229E-02 -2.360612044E-01  4.942113154E-02 
       173 -3.315572143E-01  6.874091923E-02 -6.743994442E-02  1.305848769E-01 
       174  4.514352977E-02  6.885892153E-02 -2.377370779E-01  5.104106617E-02 
       175  3.014061600E-02  7.018789649E-02 -2.392042823E-01  5.274561901E-02 
       176 -3.200992048E-01  7.021684945E-02 -8.683217482E-02  1.260726161E-01 
       177  1.510309801E-02  7.144483924E-02 -2.404295555E-01  5.453642538E-02 
       178 -3.083465099E-01  7.158929110E-02 -1.047169542E-01  1.217418047E-01 
       179  4.489277853E-05  7.262428105E-02 -2.413787414E-01  5.641486614E-02 
       180 -2.963101566E-01  7.285507023E-02 -1.211795274E-01  1.175790548E-01 
       181 -1.502013020E-02  7.372087240E-02 -2.420159817E-01  5.838365536E-02 
       182 -2.840012908E-01  7.401116192E-02 -1.362962983E-01  1.135718370E-01 
       183 -3.007778712E-02  7.472943515E-02 -2.422993746E-01  6.044100759E-02 
       184 -2.714315355E-01  7.505487651E-02 -1.501373686E-01  1.097093578E-01 
       185 -4.511399940E-02  7.564499229E-02 -2.421880449E-01  6.258611121E-02 
       186 -2.586126029E-01  7.598371804E-02 -1.627668561E-01  1.059810137E-01 
       187 -6.011467054E-02  7.646284997E-02 -2.416396447E-01  6.482479486E-02 
       188 -2.455565929E-01  7.679554820E-02 -1.742430363E-01  1.023779316E-01 
       189 -7.506570965E-02  7.717871666E-02 -2.406115404E-01  6.715604666E-02 
       190 -2.322757840E-01  7.748860121E-02 -1.846207437E-01  9.889324538E-02 
       191 -8.995304257E-02  7.778854668E-02 -2.390616606E-01  6.957697500E-02 
       192 -2.187826931E-01  7.806141675E-02 -1.939538178E-01  9.552017005E-02 
       193 -1.047626361E-01  7.828876376E-02 -2.369432996E-01  7.208844378E-02 
       194 -2.050900757E-01  7.851301134E-02 -2.022946468E-01  9.225374051E-02 
       195 -1.194805130E-01  7.867614925E-02 -2.342105539E-01  7.469074628E-02 
       196 -1.912108362E-01  7.884284109E-02 -2.096924014E-01  8.908911841E-02 
       197 -1.340927631E-01  7.894808054E-02 -2.308175911E-01  7.738483799E-02 
       198 -1.771581173E-01  7.905066013E-02 -2.161916831E-01  8.602180242E-02 
       199 -1.485855579E-01  7.910224050E-02 -2.267162926E-01  8.017111659E-02 
       200 -1.629452109E-01  7.913686335E-02 -2.218520190E-01  8.304971060E-02 
