nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
        40  4.513527080E-02 -3.108621016E-02 -3.378345832E-01  9.779401855E-03 
        41  6.009000912E-02 -3.022756800E-02 -3.341400890E-01  9.664914458E-03 
        42 -4.493310452E-01 -3.017505258E-02 -9.936208162E-01  8.867188056E-02 
        43  7.498254627E-02 -2.935070172E-02 -3.306383891E-01  9.547159382E-03 
        44 -4.557074606E-01 -2.863452956E-02 -1.035838757E+00  1.070472649E-01 
        45  8.979925513E-02 -2.845839225E-02 -3.273300410E-01  9.427202246E-03 
        46  1.045266315E-01 -2.755367383E-02 -3.241966115E-01  9.307080396E-03 
        47 -4.616691172E-01 -2.700886689E-02 -1.078817324E+00  1.290177553E-01 
        48  1.191513166E-01 -2.663973905E-02 -3.212246521E-01  9.185799792E-03 
        49  1.336601228E-01 -2.571990341E-02 -3.184112540E-01  9.063101641E-03 
        50 -4.672116637E-01 -2.530207112E-02 -1.121836436E+00  1.554136883E-01 
        51  1.480400264E-01 -2.479755506E-02 -3.157467561E-01  8.939788434E-03 
        52  1.622782052E-01 -2.387607098E-02 -3.132246237E-01  8.816232936E-03 
        53 -4.723313749E-01 -2.351857908E-02 -1.163816731E+00  1.872892001E-01 
        54  1.763620377E-01 -2.295874432E-02 -3.108437281E-01  8.694656584E-03 
        55  1.902790964E-01 -2.204874158E-02 -3.085897467E-01  8.577020633E-03 
        56 -4.770250618E-01 -2.166313864E-02 -1.203129874E+00  2.259840375E-01 
        57  2.040172368E-01 -2.114900947E-02 -3.064559672E-01  8.463327033E-03 
        58  2.175645083E-01 -2.026221529E-02 -3.044439167E-01  8.355693828E-03 
        59 -4.812902212E-01 -1.974073239E-02 -1.237307455E+00  2.731998813E-01 
        60  2.309092581E-01 -1.939071715E-02 -3.025471458E-01  8.258384547E-03 
        61  2.440401018E-01 -1.853648201E-02 -3.007555816E-01  8.175251032E-03 
        62 -4.851250350E-01 -1.775623858E-02 -1.262532911E+00  3.309340522E-01 
        63  2.569459379E-01 -1.770109311E-02 -2.990555501E-01  8.108339086E-03 
        64  2.696159482E-01 -1.688570529E-02 -2.974385658E-01  8.058372061E-03 
        65  2.820396721E-01 -1.609103382E-02 -2.958986681E-01  8.026817462E-03 
        66 -4.885282218E-01 -1.571426727E-02 -1.273088728E+00  4.014709583E-01 
        67  2.942069471E-01 -1.531737484E-02 -2.944250028E-01  8.015332666E-03 
        68  3.061079085E-01 -1.456463337E-02 -2.930056652E-01  8.024381432E-03 
        69  3.177331090E-01 -1.383232791E-02 -2.916284995E-01  8.053001577E-03 
        70 -4.914990962E-01 -1.361857820E-02 -1.260056929E+00  4.865626046E-01 
        71  3.290735483E-01 -1.311965287E-02 -2.902813080E-01  8.098603648E-03 
        72  3.401204944E-01 -1.242553815E-02 -2.889520015E-01  8.156596134E-03 
        73  3.508657217E-01 -1.174870133E-02 -2.876308183E-01  8.220333581E-03 
        74 -4.940368831E-01 -1.147159934E-02 -1.210192611E+00  5.873033239E-01 
        75  3.613013029E-01 -1.108772680E-02 -2.863118775E-01  8.281921795E-03 
        76  3.714197874E-01 -1.044113748E-02 -2.849904884E-01  8.332528959E-03 
        77  3.812142015E-01 -9.807454422E-03 -2.836639139E-01  8.362030526E-03 
        78 -4.961396158E-01 -9.273828939E-03 -1.105719484E+00  7.001884702E-01 
        79  3.906779587E-01 -9.185299277E-03 -2.823326547E-01  8.359143712E-03 
        80  3.998049796E-01 -8.573430590E-03 -2.810000258E-01  8.311585587E-03 
        81  4.085896015E-01 -7.970834151E-03 -2.796733752E-01  8.206427450E-03 
        82  4.170267582E-01 -7.376762107E-03 -2.783622158E-01  8.030227149E-03 
        83 -4.978021979E-01 -7.023616228E-03 -9.269072034E-01  8.121332679E-01 
        84  4.251117706E-01 -6.790784188E-03 -2.770783434E-01  7.768532379E-03 
        85  4.328405559E-01 -6.212810520E-03 -2.758366340E-01  7.405673591E-03 
        86  4.402094483E-01 -5.643141456E-03 -2.746543042E-01  6.924516265E-03 
        87  4.472154081E-01 -5.082427524E-03 -2.735503753E-01  6.305633705E-03 
        88 -4.990133345E-01 -4.718801472E-03 -6.645792554E-01  8.987359738E-01 
        89  4.538559020E-01 -4.531715997E-03 -2.725467312E-01  5.526826443E-03 
        90  4.601289034E-01 -3.992382903E-03 -2.716527598E-01  4.556123650E-03 
        91  4.660329819E-01 -3.466149326E-03 -2.709249318E-01  3.350718200E-03 
        92  4.715673029E-01 -2.955005970E-03 -2.704176094E-01  1.857443774E-03 
        93  4.767314792E-01 -2.461175201E-03 -2.702167658E-01  1.010208316E-03 
        94 -4.997532666E-01 -2.363638487E-03 -3.213008980E-01  9.243578990E-01 
        95  4.815258086E-01 -1.987064257E-03 -2.702297780E-01  2.307709641E-03 
        96  4.859511554E-01 -1.535162795E-03 -2.704720954E-01  5.419080308E-03 
        97  4.900089204E-01 -1.108038821E-03 -2.713732190E-01  1.015228022E-02 
        98  4.937011302E-01 -7.082165685E-04 -2.747136894E-01  1.906465973E-02 
        99  4.970304072E-01 -3.381129063E-04 -2.951152315E-01  4.489077519E-02 
       100 -5.000000000E-01  0.000000000E+00  3.221476911E-02  8.626420528E-01 
       101  5.000000000E-01  0.000000000E+00 -3.201352781E-01  7.693022335E-02 
       102  4.970304668E-01  7.202737033E-04 -3.162775949E-01  7.682107472E-02 
       103  4.937012494E-01  1.519259415E-03 -3.000646344E-01  5.725874541E-02 
       104  4.900090992E-01  2.394983778E-03 -2.980791019E-01  5.216910085E-02 
       105 -4.997532666E-01  3.027264494E-03  3.921408821E-01  7.155036260E-01 
       106  4.859513938E-01  3.345148871E-03 -2.977739956E-01  5.036193972E-02 
       107  4.815261662E-01  4.367166199E-03 -2.976027329E-01  4.979147613E-02 
       108  4.767318964E-01  5.458110943E-03 -2.973050849E-01  4.969696820E-02 
       109 -4.990133643E-01  6.050519180E-03  6.581694315E-01  5.614395030E-01 
       110  4.715678096E-01  6.614865735E-03 -2.968800639E-01  4.983328288E-02 
       111  4.660336077E-01  7.834118791E-03 -2.963361937E-01  5.009613892E-02 
       112 -4.978022575E-01  9.022734128E-03  8.596156167E-01  4.148241911E-01 
       113  4.601296484E-01  9.112386964E-03 -2.956774157E-01  5.043072565E-02 
       114  4.538567364E-01  1.044614054E-02 -2.949042764E-01  5.080692720E-02 
       115  4.472163916E-01  1.183174737E-02 -2.940147906E-01  5.120734021E-02 
       116 -4.961394370E-01  1.194464508E-02  9.961998050E-01  2.821435622E-01 
       117  4.402105510E-01  1.326562278E-02 -2.930052984E-01  5.162131360E-02 
       118  4.328417778E-01  1.474419516E-02 -2.918715251E-01  5.204152440E-02 
       119 -4.940359890E-01  1.482449938E-02  1.071661097E+00  1.703707597E-01 
       120  4.251131713E-01  1.626393571E-02 -2.906096125E-01  5.246240312E-02 
       121 -4.914970994E-01  1.766939834E-02  1.103114511E+00  8.203132361E-02 
       122  4.170282781E-01  1.782147214E-02 -2.892166265E-01  5.288012848E-02 
       123  4.085913002E-01  1.941351779E-02 -2.876907276E-01  5.329180019E-02 
       124 -4.885247946E-01  2.048372477E-02  1.104639877E+00  2.986879260E-02 
       125  3.998067975E-01  2.103693970E-02 -2.860314401E-01  5.369527542E-02 
       126  3.906799555E-01  2.268878371E-02 -2.842397057E-01  5.408957211E-02 
       127 -4.851200283E-01  2.326918580E-02  1.085027026E+00  3.798493515E-02 
       128  3.812163770E-01  2.436624095E-02 -2.823176995E-01  5.447437037E-02 
       129 -4.812836945E-01  2.602553554E-02  1.050556190E+00  7.683741589E-02 
       130  3.714221418E-01  2.606668323E-02 -2.802687912E-01  5.485023449E-02 
       131  3.613038361E-01  2.778763883E-02 -2.780973388E-01  5.521839784E-02 
       132 -4.770171046E-01  2.875127271E-02  1.006817927E+00  1.050111638E-01 
       133  3.508684337E-01  2.952674031E-02 -2.758085760E-01  5.558050078E-02 
       134  3.401234150E-01  3.128179163E-02 -2.734083978E-01  5.593924034E-02 
       135 -4.723221362E-01  3.144402429E-02  9.575746968E-01  1.250088791E-01 
       136  3.290766776E-01  3.305066004E-02 -2.709028747E-01  5.629772936E-02 
       137 -4.672012925E-01  3.410093114E-02  9.053342713E-01  1.388566542E-01 
       138  3.177364469E-01  3.483127803E-02 -2.682981069E-01  5.665937496E-02 
       139  3.061114550E-01  3.662162274E-02 -2.655999690E-01  5.702830240E-02 
       140 -4.616577625E-01  3.671871126E-02  8.518706882E-01  1.481099690E-01 
       141  2.942107320E-01  3.841964900E-02 -2.628137636E-01  5.740876502E-02 
       142 -4.556952715E-01  3.929393366E-02  7.983909411E-01  1.539653321E-01 
       143  2.820436656E-01  4.022327065E-02 -2.599440268E-01  5.780537455E-02 
       144 -4.493182003E-01  4.182294756E-02  7.456617419E-01  1.573116329E-01 
       145  2.696201801E-01  4.203031957E-02 -2.569939778E-01  5.822315582E-02 
       146  2.569503784E-01  4.383848608E-02 -2.539653869E-01  5.866695419E-02 
       147 -4.425313771E-01  4.430206120E-02  6.942310530E-01  1.588064444E-01 
       148  2.440447956E-01  4.564530775E-02 -2.508585658E-01  5.914173024E-02 
       149 -4.353401959E-01  4.672747105E-02  6.444209437E-01  1.589444088E-01 
       150  2.309141904E-01  4.744814336E-02 -2.476718919E-01  5.965253545E-02 
       151 -4.277505577E-01  4.909531772E-02  5.964479382E-01  1.580971241E-01 
       152  2.175696790E-01  4.924411327E-02 -2.444017043E-01  6.020427502E-02 
       153  2.040226460E-01  5.103011429E-02 -2.410420566E-01  6.080190587E-02 
       154 -4.197688401E-01  5.140164495E-02  5.504030835E-01  1.565499967E-01 
       155  1.902847588E-01  5.280276388E-02 -2.375846037E-01  6.144998250E-02 
       156 -4.114018679E-01  5.364257097E-02  5.062890334E-01  1.545105308E-01 
       157  1.763679385E-01  5.455838516E-02 -2.340185971E-01  6.215275410E-02 
       158 -4.026569426E-01  5.581409112E-02  4.641032078E-01  1.521312589E-01 
       159  1.622843742E-01  5.629306287E-02 -2.303307262E-01  6.291446876E-02 
       160 -3.935417831E-01  5.791228265E-02  4.237749877E-01  1.495221511E-01 
       161  1.480464488E-01  5.800256878E-02 -2.265050269E-01  6.373891031E-02 
       162  1.336667985E-01  5.968242139E-02 -2.225228828E-01  6.462942064E-02 
       163 -3.840644658E-01  5.993311107E-02  3.852395772E-01  1.467523134E-01 
       164  1.191582531E-01  6.132787466E-02 -2.183630965E-01  6.558915095E-02 
       165 -3.742335737E-01  6.187269092E-02  3.484688214E-01  1.438769421E-01 
       166  1.045338213E-01  6.293397397E-02 -2.140017599E-01  6.662077334E-02 
       167 -3.640580177E-01  6.372704357E-02  3.134014496E-01  1.409447154E-01 
       168  8.980670571E-02  6.449551880E-02 -2.094124047E-01  6.772628144E-02 
       169 -3.535470665E-01  6.549237669E-02  2.799646769E-01  1.379898801E-01 
       170  7.499026507E-02  6.600718200E-02 -2.045662944E-01  6.890746864E-02 
       171 -3.427099586E-01  6.716491282E-02  2.480966218E-01  1.350356112E-01 
       172  6.009799615E-02  6.746350229E-02 -1.994323277E-01  7.016559946E-02 
       173 -3.315572143E-01  6.874091923E-02  2.177385552E-01  1.321001378E-01 
       174  4.514352977E-02  6.885892153E-02 -1.939771820E-01  7.150145430E-02 
       175  3.014061600E-02  7.018789649E-02 -1.881655299E-01  7.291554397E-02 
       176 -3.200992048E-01  7.021684945E-02  1.888286233E-01  1.291954994E-01 
       177  1.510309801E-02  7.144483924E-02 -1.819601140E-01  7.440750605E-02 
       178 -3.083465099E-01  7.158929110E-02  1.613125668E-01  1.263286683E-01 
       179  4.489277853E-05  7.262428105E-02 -1.753224910E-01  7.597659952E-02 
       180 -2.963101566E-01  7.285507023E-02  1.351379756E-01  1.235044035E-01 
       181 -1.502013020E-02  7.372087240E-02 -1.682135445E-01  7.762210384E-02 
       182 -2.840012908E-01  7.401116192E-02  1.102569059E-01  1.207249358E-01 
       183 -3.007778712E-02  7.472943515E-02 -1.605919407E-01  7.934282080E-02 
       184 -2.714315355E-01  7.505487651E-02  8.662608552E-02  1.179921386E-01 
       185 -4.511399940E-02  7.564499229E-02 -1.524158928E-01  8.113647254E-02 
       186 -2.586126029E-01  7.598371804E-02  6.420291864E-02  1.153063053E-01 
       187 -6.011467054E-02  7.646284997E-02 -1.436442512E-01  8.300101109E-02 
       188 -2.455565929E-01  7.679554820E-02  4.294871383E-02  1.126675805E-01 
       189 -7.506570965E-02  7.717871666E-02 -1.342350690E-01  8.493475697E-02 
       190 -2.322757840E-01  7.748860121E-02  2.282595934E-02  1.100766149E-01 
       191 -8.995304257E-02  7.778854668E-02 -1.241463940E-01  8.693513881E-02 
       192 -2.187826931E-01  7.806141675E-02  3.797554772E-03  1.075328834E-01 
       193 -1.047626361E-01  7.828876376E-02 -1.133367677E-01  8.899905808E-02 
       194 -2.050900757E-01  7.851301134E-02 -1.417229562E-02  1.050372923E-01 
       195 -1.194805130E-01  7.867614925E-02 -1.017658705E-01  9.112404355E-02 
       196 -1.912108362E-01  7.884284109E-02 -3.111894473E-02  1.025905470E-01 
       197 -1.340927631E-01  7.894808054E-02 -8.939395017E-02  9.330844562E-02 
       198 -1.771581173E-01  7.905066013E-02 -4.707594615E-02  1.001924921E-01 
       199 -1.485855579E-01  7.910224050E-02 -7.618127374E-02  9.554966903E-02 
       200 -1.629452109E-01  7.913686335E-02 -6.208538426E-02  9.784489833E-02 
