nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
        24 -1.047735587E-01 -3.824780881E-02  9.423517311E-02  7.673774140E-02 
        25 -8.996371925E-02 -3.766696155E-02  8.403603382E-02  7.584270012E-02 
        26 -4.026716352E-01 -3.747503087E-02  5.031572771E-01  1.365685838E-01 
        27 -7.507614046E-02 -3.705378622E-02  7.402898844E-02  7.500531657E-02 
        28 -4.114164710E-01 -3.649814054E-02  5.365052244E-01  1.406207991E-01 
        29 -6.012484059E-02 -3.640896827E-02  6.420769030E-02  7.421912730E-02 
        30 -4.512390867E-02 -3.573317826E-02  5.456776062E-02  7.347864038E-02 
        31 -4.197832644E-01 -3.542415425E-02  5.722531026E-01  1.444919979E-01 
        32 -3.008742630E-02 -3.502721712E-02  4.510615353E-02  7.277931399E-02 
        33 -1.502949465E-02 -3.429204226E-02  3.582070098E-02  7.211796586E-02 
        34 -4.277647436E-01 -3.425348923E-02  6.105000725E-01  1.480266244E-01 
        35  3.580834164E-05 -3.352881595E-02  2.670861265E-02  7.149229104E-02 
        36 -4.353540540E-01 -3.298716620E-02  6.512074254E-01  1.510511728E-01 
        37  1.509429049E-02 -3.273893893E-02  1.776725482E-02  7.090087722E-02 
        38  3.013208508E-02 -3.192408383E-02  8.993402861E-03  7.034348110E-02 
        39 -4.425447881E-01 -3.162691370E-02  6.944628002E-01  1.533400016E-01 
        40  4.513527080E-02 -3.108621016E-02  3.818795178E-04  6.982077660E-02 
        41  6.009000912E-02 -3.022756800E-02 -8.073837387E-03  6.933422644E-02 
        42 -4.493310452E-01 -3.017505258E-02  7.402752732E-01  1.545326992E-01 
        43  7.498254627E-02 -2.935070172E-02 -1.638193253E-02  6.888599219E-02 
        44 -4.557074606E-01 -2.863452956E-02  7.884116212E-01  1.541466278E-01 
        45  8.979925513E-02 -2.845839225E-02 -2.455241263E-02  6.847874465E-02 
        46  1.045266315E-01 -2.755367383E-02 -3.259708911E-02  6.811577046E-02 
        47 -4.616691172E-01 -2.700886689E-02  8.385018544E-01  1.515698447E-01 
        48  1.191513166E-01 -2.663973905E-02 -4.052950719E-02  6.780054994E-02 
        49  1.336601228E-01 -2.571990341E-02 -4.836472348E-02  6.753663182E-02 
        50 -4.672116637E-01 -2.530207112E-02  8.900897330E-01  1.459364144E-01 
        51  1.480400264E-01 -2.479755506E-02 -5.611910071E-02  6.732775921E-02 
        52  1.622782052E-01 -2.387607098E-02 -6.381000888E-02  6.717744845E-02 
        53 -4.723313749E-01 -2.351857908E-02  9.422670706E-01  1.360345288E-01 
        54  1.763620377E-01 -2.295874432E-02 -7.145541739E-02  6.708885925E-02 
        55  1.902790964E-01 -2.204874158E-02 -7.907353395E-02  6.706493221E-02 
        56 -4.770250618E-01 -2.166313864E-02  9.936662159E-01  1.202443698E-01 
        57  2.040172368E-01 -2.114900947E-02 -8.668241908E-02  6.710802999E-02 
        58  2.175645083E-01 -2.026221529E-02 -9.429942948E-02  6.721986427E-02 
        59 -4.812902212E-01 -1.974073239E-02  1.042272595E+00  9.633656867E-02 
        60  2.309092581E-01 -1.939071715E-02 -1.019409297E-01  6.740157310E-02 
        61  2.440401018E-01 -1.853648201E-02 -1.096218425E-01  6.765347964E-02 
        62 -4.851250350E-01 -1.775623858E-02  1.084962065E+00  6.140051986E-02 
        63  2.569459379E-01 -1.770109311E-02 -1.173552404E-01  6.797521202E-02 
        64  2.696159482E-01 -1.688570529E-02 -1.251520332E-01  6.836559676E-02 
        65  2.820396721E-01 -1.609103382E-02 -1.330205101E-01  6.882247902E-02 
        66 -4.885282218E-01 -1.571426727E-02  1.115740619E+00  2.761118857E-02 
        67  2.942069471E-01 -1.531737484E-02 -1.409661555E-01  6.934295136E-02 
        68  3.061079085E-01 -1.456463337E-02 -1.489913261E-01  6.992333731E-02 
        69  3.177331090E-01 -1.383232791E-02 -1.570949373E-01  7.055909197E-02 
        70 -4.914990962E-01 -1.361857820E-02  1.128865811E+00  5.469709469E-02 
        71  3.290735483E-01 -1.311965287E-02 -1.652726646E-01  7.124497445E-02 
        72  3.401204944E-01 -1.242553815E-02 -1.735166627E-01  7.197513284E-02 
        73  3.508657217E-01 -1.174870133E-02 -1.818156090E-01  7.274316057E-02 
        74 -4.940368831E-01 -1.147159934E-02  1.115871999E+00  1.446389224E-01 
        75  3.613013029E-01 -1.108772680E-02 -1.901547470E-01  7.354228513E-02 
        76  3.714197874E-01 -1.044113748E-02 -1.985162176E-01  7.436549337E-02 
        77  3.812142015E-01 -9.807454422E-03 -2.068793669E-01  7.520574104E-02 
        78 -4.961396158E-01 -9.273828939E-03  1.062828450E+00  2.631134845E-01 
        79  3.906779587E-01 -9.185299277E-03 -2.152210377E-01  7.605623022E-02 
        80  3.998049796E-01 -8.573430590E-03 -2.235161768E-01  7.691051501E-02 
        81  4.085896015E-01 -7.970834151E-03 -2.317382510E-01  7.776292124E-02 
        82  4.170267582E-01 -7.376762107E-03 -2.398600941E-01  7.860891255E-02 
        83 -4.978021979E-01 -7.023616228E-03  9.454479745E-01  4.066552391E-01 
        84  4.251117706E-01 -6.790784188E-03 -2.478543361E-01  7.944511817E-02 
        85  4.328405559E-01 -6.212810520E-03 -2.556941676E-01  8.026994461E-02 
        86  4.402094483E-01 -5.643141456E-03 -2.633537488E-01  8.108393472E-02 
        87  4.472154081E-01 -5.082427524E-03 -2.708086866E-01  8.189020571E-02 
        88 -4.990133345E-01 -4.718801472E-03  7.600123079E-01  5.579035840E-01 
        89  4.538559020E-01 -4.531715997E-03 -2.780358398E-01  8.269527915E-02 
        90  4.601289034E-01 -3.992382903E-03 -2.850123244E-01  8.351046398E-02 
        91  4.660329819E-01 -3.466149326E-03 -2.917134190E-01  8.435570263E-02 
        92  4.715673029E-01 -2.955005970E-03 -2.981085484E-01  8.526674420E-02 
        93  4.767314792E-01 -2.461175201E-03 -3.041505230E-01  8.631074732E-02 
        94 -4.997532666E-01 -2.363638487E-03  5.024756974E-01  6.857648239E-01 
        95  4.815258086E-01 -1.987064257E-03 -3.097470759E-01  8.762163128E-02 
        96  4.859511554E-01 -1.535162795E-03 -3.147062651E-01  8.955261677E-02 
        97  4.900089204E-01 -1.108038821E-03 -3.190998987E-01  9.340714327E-02 
        98  4.937011302E-01 -7.082165685E-04 -3.254655182E-01  1.036599562E-01 
        99  4.970304072E-01 -3.381129063E-04 -3.548925079E-01  1.404072200E-01 
       100 -5.000000000E-01  0.000000000E+00  2.154615776E-01  7.505747472E-01 
       101  5.000000000E-01  0.000000000E+00 -3.819558519E-01  1.402795452E-01 
       102  4.970304668E-01  7.202737033E-04 -3.557821740E-01  8.196739984E-02 
       103  4.937012494E-01  1.519259415E-03 -3.163905918E-01  3.822145091E-02 
       104  4.900090992E-01  2.394983778E-03 -3.087813491E-01  2.377697553E-02 
       105 -4.997532666E-01  3.027264494E-03 -1.077415333E-01  7.656247810E-01 
       106  4.859513938E-01  3.345148871E-03 -3.056819569E-01  1.609444074E-02 
       107  4.815261662E-01  4.367166199E-03 -3.039843280E-01  1.117497804E-02 
       108  4.767318964E-01  5.458110943E-03 -3.028903013E-01  7.540728744E-03 
       109 -4.990133643E-01  6.050519180E-03 -3.865610673E-01  7.489039857E-01 
       110  4.715678096E-01  6.614865735E-03 -3.022551504E-01  4.688796473E-03 
       111  4.660336077E-01  7.834118791E-03 -3.019936623E-01  2.384274346E-03 
       112 -4.978022575E-01  9.022734128E-03 -6.235790371E-01  7.039009661E-01 
       113  4.601296484E-01  9.112386964E-03 -3.019992669E-01  8.752959729E-04 
       114  4.538567364E-01  1.044614054E-02 -3.022337460E-01  1.110123183E-03 
       115  4.472163916E-01  1.183174737E-02 -3.027155326E-01  2.449185552E-03 
       116 -4.961394370E-01  1.194464508E-02 -8.074886577E-01  6.395606224E-01 
       117  4.402105510E-01  1.326562278E-02 -3.033923890E-01  3.567612695E-03 
       118  4.328417778E-01  1.474419516E-02 -3.042166992E-01  4.492723564E-03 
       119 -4.940359890E-01  1.482449938E-02 -9.405745807E-01  5.672556831E-01 
       120  4.251131713E-01  1.626393571E-02 -3.051597950E-01  5.248439332E-03 
       121 -4.914970994E-01  1.766939834E-02 -1.029342651E+00  4.953886845E-01 
       122  4.170282781E-01  1.782147214E-02 -3.061956737E-01  5.854846542E-03 
       123  4.085913002E-01  1.941351779E-02 -3.073024821E-01  6.329078534E-03 
       124 -4.885247946E-01  2.048372477E-02 -1.083671460E+00  4.289587820E-01 
       125  3.998067975E-01  2.103693970E-02 -3.084571183E-01  6.686493161E-03 
       126  3.906799555E-01  2.268878371E-02 -3.096396804E-01  6.942131702E-03 
       127 -4.851200283E-01  2.326918580E-02 -1.112337435E+00  3.700881354E-01 
       128  3.812163770E-01  2.436624095E-02 -3.108325583E-01  7.110841648E-03 
       129 -4.812836945E-01  2.602553554E-02 -1.122351347E+00  3.190225488E-01 
       130  3.714221418E-01  2.606668323E-02 -3.120219893E-01  7.207484184E-03 
       131  3.613038361E-01  2.778763883E-02 -3.131984884E-01  7.246495087E-03 
       132 -4.770171046E-01  2.875127271E-02 -1.119069206E+00  2.751094137E-01 
       133  3.508684337E-01  2.952674031E-02 -3.143549527E-01  7.241955778E-03 
       134  3.401234150E-01  3.128179163E-02 -3.154891397E-01  7.207649602E-03 
       135 -4.723221362E-01  3.144402429E-02 -1.106397760E+00  2.375803322E-01 
       136  3.290766776E-01  3.305066004E-02 -3.166037713E-01  7.156105556E-03 
       137 -4.672012925E-01  3.410093114E-02 -1.087184018E+00  2.055335905E-01 
       138  3.177364469E-01  3.483127803E-02 -3.177038598E-01  7.098335458E-03 
       139  3.061114550E-01  3.662162274E-02 -3.187968111E-01  7.044178206E-03 
       140 -4.616577625E-01  3.671871126E-02 -1.063525640E+00  1.781637784E-01 
       141  2.942107320E-01  3.841964900E-02 -3.198932041E-01  7.002084366E-03 
       142 -4.556952715E-01  3.929393366E-02 -1.036919310E+00  1.547077720E-01 
       143  2.820436656E-01  4.022327065E-02 -3.210064073E-01  6.978723320E-03 
       144 -4.493182003E-01  4.182294756E-02 -1.008458236E+00  1.345317711E-01 
       145  2.696201801E-01  4.203031957E-02 -3.221509331E-01  6.978957051E-03 
       146  2.569503784E-01  4.383848608E-02 -3.233436583E-01  7.005583170E-03 
       147 -4.425313771E-01  4.430206120E-02 -9.789359943E-01  1.171037548E-01 
       148  2.440447956E-01  4.564530775E-02 -3.246002732E-01  7.059554288E-03 
       149 -4.353401959E-01  4.672747105E-02 -9.489294073E-01  1.019833891E-01 
       150  2.309141904E-01  4.744814336E-02 -3.259378987E-01  7.140230875E-03 
       151 -4.277505577E-01  4.909531772E-02 -9.188582542E-01  8.880711077E-02 
       152  2.175696790E-01  4.924411327E-02 -3.273730213E-01  7.245180308E-03 
       153  2.040226460E-01  5.103011429E-02 -3.289200619E-01  7.370810902E-03 
       154 -4.197688401E-01  5.140164495E-02 -8.890301889E-01  7.727534917E-02 
       155  1.902847588E-01  5.280276388E-02 -3.305919791E-01  7.513037918E-03 
       156 -4.114018679E-01  5.364257097E-02 -8.596688087E-01  6.714163868E-02 
       157  1.763679385E-01  5.455838516E-02 -3.324023797E-01  7.667206027E-03 
       158 -4.026569426E-01  5.581409112E-02 -8.309358341E-01  5.820265137E-02 
       159  1.622843742E-01  5.629306287E-02 -3.343611227E-01  7.828617991E-03 
       160 -3.935417831E-01  5.791228265E-02 -8.029479353E-01  5.029016568E-02 
       161  1.480464488E-01  5.800256878E-02 -3.364773533E-01  7.993611115E-03 
       162  1.336667985E-01  5.968242139E-02 -3.387668726E-01  8.157816617E-03 
       163 -3.840644658E-01  5.993311107E-02 -7.757889855E-01  4.326476387E-02 
       164  1.191582531E-01  6.132787466E-02 -3.412323234E-01  8.317876656E-03 
       165 -3.742335737E-01  6.187269092E-02 -7.495185238E-01  3.701094898E-02 
       166  1.045338213E-01  6.293397397E-02 -3.438867887E-01  8.472540043E-03 
       167 -3.640580177E-01  6.372704357E-02 -7.241761139E-01  3.143271868E-02 
       168  8.980670571E-02  6.449551880E-02 -3.467449932E-01  8.619908849E-03 
       169 -3.535470665E-01  6.549237669E-02 -6.997902722E-01  2.644995214E-02 
       170  7.499026507E-02  6.600718200E-02 -3.498204041E-01  8.758227638E-03 
       171 -3.427099586E-01  6.716491282E-02 -6.763841267E-01  2.199397724E-02 
       172  6.009799615E-02  6.746350229E-02 -3.531294763E-01  8.886088981E-03 
       173 -3.315572143E-01  6.874091923E-02 -6.539660379E-01  1.800643869E-02 
       174  4.514352977E-02  6.885892153E-02 -3.566900846E-01  9.002298373E-03 
       175  3.014061600E-02  7.018789649E-02 -3.605293035E-01  9.104065255E-03 
       176 -3.200992048E-01  7.021684945E-02 -6.325342337E-01  1.443876449E-02 
       177  1.510309801E-02  7.144483924E-02 -3.646634807E-01  9.188164519E-03 
       178 -3.083465099E-01  7.158929110E-02 -6.120886239E-01  1.124963670E-02 
       179  4.489277853E-05  7.262428105E-02 -3.691211187E-01  9.251599279E-03 
       180 -2.963101566E-01  7.285507023E-02 -5.926230087E-01  8.403391675E-03 
       181 -1.502013020E-02  7.372087240E-02 -3.739299508E-01  9.289299705E-03 
       182 -2.840012908E-01  7.401116192E-02 -5.741258939E-01  5.869868845E-03 
       183 -3.007778712E-02  7.472943515E-02 -3.791125022E-01  9.296577264E-03 
       184 -2.714315355E-01  7.505487651E-02 -5.565824210E-01  3.621761609E-03 
       185 -4.511399940E-02  7.564499229E-02 -3.847033479E-01  9.268104356E-03 
       186 -2.586126029E-01  7.598371804E-02 -5.399585670E-01  1.631117418E-03 
       187 -6.011467054E-02  7.646284997E-02 -3.907328085E-01  9.196655783E-03 
       188 -2.455565929E-01  7.679554820E-02 -5.242571922E-01  8.235351799E-04 
       189 -7.506570965E-02  7.717871666E-02 -3.972299399E-01  9.075284844E-03 
       190 -2.322757840E-01  7.748860121E-02 -5.094823556E-01  1.675927085E-03 
       191 -8.995304257E-02  7.778854668E-02 -4.042310270E-01  8.896154623E-03 
       192 -2.187826931E-01  7.806141675E-02 -4.956337856E-01  3.026303412E-03 
       193 -1.047626361E-01  7.828876376E-02 -4.117676094E-01  8.650504249E-03 
       194 -2.050900757E-01  7.851301134E-02 -4.826062144E-01  4.201229971E-03 
       195 -1.194805130E-01  7.867614925E-02 -4.198755271E-01  8.329245826E-03 
       196 -1.912108362E-01  7.884284109E-02 -4.702755738E-01  5.214263117E-03 
       197 -1.340927631E-01  7.894808054E-02 -4.285889034E-01  7.922140331E-03 
       198 -1.771581173E-01  7.905066013E-02 -4.587285152E-01  6.077842856E-03 
       199 -1.485855579E-01  7.910224050E-02 -4.379379209E-01  7.419298807E-03 
       200 -1.629452109E-01  7.913686335E-02 -4.479734341E-01  6.808823150E-03 
