nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
        54  1.480400264E-01 -1.674999483E-02 -1.119919297E-01  1.946159102E-02 
        55 -4.851250350E-01 -1.537174918E-02  3.561457179E-01  2.470554181E-01 
        56  1.622782052E-01 -1.520989090E-02 -1.076646669E-01  1.886523754E-02 
        57  1.763620377E-01 -1.371316798E-02 -1.035285817E-01  1.836842486E-02 
        58 -4.885282218E-01 -1.371257845E-02  4.517567252E-01  2.636909225E-01 
        59  1.902790964E-01 -1.226852648E-02 -9.960467816E-02  1.796659412E-02 
        60 -4.914990962E-01 -1.196970325E-02  5.643390634E-01  2.747177651E-01 
        61  2.040172368E-01 -1.088357717E-02 -9.590933785E-02  1.765513715E-02 
        62 -4.940368831E-01 -1.014680229E-02  6.923870375E-01  2.748371101E-01 
        63  2.175645083E-01 -9.564794600E-03 -9.245618055E-02  1.742946838E-02 
        64  2.309092581E-01 -8.317528293E-03 -8.925565547E-02  1.728506377E-02 
        65 -4.961396158E-01 -8.247136138E-03  8.302785224E-01  2.560212560E-01 
        66  2.440401018E-01 -7.145969197E-03 -8.631579034E-02  1.721760254E-02 
        67 -4.978021979E-01 -6.273224950E-03  9.633017103E-01  2.084588453E-01 
        68  2.569459379E-01 -6.053237244E-03 -8.364290582E-02  1.722299393E-02 
        69  2.696159482E-01 -5.041375756E-03 -8.124152596E-02  1.729729964E-02 
        70 -4.990133345E-01 -4.228204023E-03  1.064386491E+00  1.274851889E-01 
        71  2.820396721E-01 -4.111427814E-03 -7.911469761E-02  1.743673996E-02 
        72  2.942069471E-01 -3.263514489E-03 -7.726421238E-02  1.763779426E-02 
        73  3.061079085E-01 -2.496941015E-03 -7.569079922E-02  1.789712316E-02 
        74 -4.997532666E-01 -2.122098114E-03  1.103046190E+00  5.360891478E-02 
        75  3.177331090E-01 -1.810221002E-03 -7.439413692E-02  1.821148607E-02 
        76  3.290735483E-01 -1.201234758E-03 -7.337305351E-02  1.857777105E-02 
        77  3.401204944E-01 -6.672833115E-04 -7.262447851E-02  1.899316426E-02 
        78  3.508657217E-01 -2.051908523E-04 -7.214093817E-02  1.945804942E-02 
        79 -5.000000000E-01  0.000000000E+00  1.079774183E+00  7.078724638E-02 
        80  5.000000000E-01  0.000000000E+00 -1.328545625E-01  5.175032171E-02 
        81  4.970304072E-01  1.145621354E-04 -1.164641529E-01  5.700038320E-02 
        82  3.613013029E-01  1.886077225E-04 -7.192344709E-02  1.996553473E-02 
        83  4.937011302E-01  2.369098947E-04 -1.042772514E-01  4.185269965E-02 
        84  4.900089204E-01  3.651166335E-04 -1.013752928E-01  3.692104076E-02 
        85  4.970304668E-01  3.815623932E-04 -1.300293726E-01  2.434534681E-02 
        86  4.859511554E-01  4.970140290E-04 -9.968541829E-02  3.479146732E-02 
        87  3.714197874E-01  5.179885775E-04 -7.197136480E-02  2.051154471E-02 
        88  4.815258086E-01  6.301901303E-04 -9.725569813E-02  3.338268846E-02 
        89  4.767314792E-01  7.619953249E-04 -9.464191288E-02  3.215373549E-02 
        90  3.812142015E-01  7.870662957E-04 -7.227217195E-02  2.110011048E-02 
        91  4.937012494E-01  8.165667532E-04 -1.176440513E-01  8.622688684E-03 
        92  4.715673029E-01  8.895657957E-04 -9.205374413E-02  3.101937022E-02 
        93  3.906779587E-01  1.000121236E-03 -7.281684911E-02  2.172799098E-02 
        94  4.660329819E-01  1.009815373E-03 -8.953599191E-02  2.995977849E-02 
        95  4.601289034E-01  1.119455323E-03 -8.712710002E-02  2.895717288E-02 
        96  3.998049796E-01  1.161539927E-03 -7.359927398E-02  2.239191546E-02 
        97  4.538559020E-01  1.214999706E-03 -8.484213674E-02  2.800433593E-02 
        98  4.085896015E-01  1.275762916E-03 -7.461171489E-02  2.309114895E-02 
        99  4.472154081E-01  1.292779110E-03 -8.269567883E-02  2.709476490E-02 
       100  4.900090992E-01  1.307302620E-03 -1.170418058E-01  4.182202879E-03 
       101  4.170267582E-01  1.347238198E-03 -7.584634439E-02  2.382364954E-02 
       102  4.402094483E-01  1.348956488E-03 -8.071272305E-02  2.622327569E-02 
       103  4.328405559E-01  1.379533671E-03 -7.890646831E-02  2.538813252E-02 
       104  4.251117706E-01  1.380379312E-03 -7.728221420E-02  2.458868427E-02 
       105  4.859513938E-01  1.855931478E-03 -1.180185841E-01  2.183804630E-03 
       106  4.815261662E-01  2.464411315E-03 -1.193474010E-01  1.187950376E-03 
       107  4.767318964E-01  3.134367056E-03 -1.207960938E-01  6.423286373E-04 
       108 -4.997532666E-01  3.408388468E-03  9.758510368E-01  1.902486299E-01 
       109  4.715678096E-01  3.867074382E-03 -1.223361981E-01  3.521847246E-04 
       110  4.660336077E-01  4.663362633E-03 -1.239564481E-01  2.245503970E-04 
       111  4.601296484E-01  5.523538217E-03 -1.256408797E-01  2.008281906E-04 
       112  4.538567364E-01  6.447385065E-03 -1.273914284E-01  2.406317044E-04 
       113 -4.990133643E-01  6.791422609E-03  8.125233585E-01  2.799226525E-01 
       114  4.472163916E-01  7.434064522E-03 -1.292227971E-01  3.201262839E-04 
       115  4.402105510E-01  8.482158184E-03 -1.311473071E-01  4.267740650E-04 
       116  4.328417778E-01  9.589628316E-03 -1.331766374E-01  5.538308118E-04 
       117 -4.978022575E-01  1.007716451E-02  6.067962738E-01  3.407608480E-01 
       118  4.251131713E-01  1.075380668E-02 -1.353207184E-01  6.981653511E-04 
       119  4.170282781E-01  1.197149884E-02 -1.375877822E-01  8.587425225E-04 
       120  4.085913002E-01  1.323896274E-02 -1.399845338E-01  1.035628668E-03 
       121 -4.961394370E-01  1.325003989E-02  3.893028831E-01  3.744805954E-01 
       122  3.998067975E-01  1.455198601E-02 -1.425165364E-01  1.229379955E-03 
       123  3.906799555E-01  1.590599865E-02 -1.451883798E-01  1.440711291E-03 
       124 -4.940359890E-01  1.630491205E-02  1.788111351E-01  3.862726228E-01 
       125  3.812163770E-01  1.729610935E-02 -1.480039362E-01  1.670309320E-03 
       126  3.714221418E-01  1.871724054E-02 -1.509664555E-01  1.918757312E-03 
       127 -4.914970994E-01  1.923706010E-02 -1.321141247E-02  3.810726212E-01 
       128  3.613038361E-01  2.016420104E-02 -1.540786147E-01  2.186496653E-03 
       129  3.508684337E-01  2.163175307E-02 -1.573425770E-01  2.473802279E-03 
       130 -4.885247946E-01  2.204047516E-02 -1.797807921E-01  3.634144011E-01 
       131  3.401234150E-01  2.311478928E-02 -1.607600579E-01  2.780801104E-03 
       132  3.290766776E-01  2.460833266E-02 -1.643325863E-01  3.107514625E-03 
       133 -4.851200283E-01  2.470821328E-02 -3.171559937E-01  3.377472996E-01 
       134  3.177364469E-01  2.610764652E-02 -1.680613915E-01  3.453959767E-03 
       135 -4.812836945E-01  2.723344602E-02 -4.258096246E-01  3.079831713E-01 
       136  3.061114550E-01  2.760830522E-02 -1.719469669E-01  3.820120289E-03 
       137  2.942107320E-01  2.910621651E-02 -1.759897773E-01  4.205884102E-03 
       138 -4.770171046E-01  2.961047366E-02 -5.081819403E-01  2.769230866E-01 
       139  2.820436656E-01  3.059763834E-02 -1.801905106E-01  4.611316984E-03 
       140 -4.723221362E-01  3.183529153E-02 -5.676252979E-01  2.464489717E-01 
       141  2.696201801E-01  3.207921982E-02 -1.845487308E-01  5.036646327E-03 
       142  2.569503784E-01  3.354792669E-02 -1.890639793E-01  5.482028350E-03 
       143 -4.672012925E-01  3.390605748E-02 -6.078037242E-01  2.177561095E-01 
       144  2.440447956E-01  3.500106931E-02 -1.937370767E-01  5.948078263E-03 
       145 -4.616577625E-01  3.582317755E-02 -6.323729158E-01  1.915012497E-01 
       146  2.309141904E-01  3.643622249E-02 -1.985662291E-01  6.435688151E-03 
       147 -4.556952715E-01  3.758940846E-02 -6.446744911E-01  1.680685340E-01 
       148  2.175696790E-01  3.785116971E-02 -2.035505993E-01  6.945708448E-03 
       149 -4.493182003E-01  3.920972720E-02 -6.475140848E-01  1.475045893E-01 
       150  2.040226460E-01  3.924382105E-02 -2.086894344E-01  7.479455197E-03 
       151  1.902847588E-01  4.061213136E-02 -2.139806106E-01  8.038545096E-03 
       152 -4.425313771E-01  4.069116339E-02 -6.433317159E-01  1.295954384E-01 
       153  1.763679385E-01  4.195401073E-02 -2.194218210E-01  8.624796055E-03 
       154 -4.353401959E-01  4.204248264E-02 -6.341771603E-01  1.141891991E-01 
       155  1.622843742E-01  4.326725751E-02 -2.250096778E-01  9.240271229E-03 
       156 -4.277505577E-01  4.327391461E-02 -6.216106481E-01  1.010528900E-01 
       157 -4.197688401E-01  4.439670593E-02 -6.068333862E-01  8.990601376E-02 
       158  1.480464488E-01  4.454945773E-02 -2.307397769E-01  9.887146776E-03 
       159 -4.114018679E-01  4.542293400E-02 -5.907563996E-01  8.049031243E-02 
       160  1.336667985E-01  4.579793662E-02 -2.366065808E-01  1.056769660E-02 
       161 -4.026569426E-01  4.636485875E-02 -5.740720984E-01  7.256525795E-02 
       162  1.191582531E-01  4.700970650E-02 -2.426030133E-01  1.128428972E-02 
       163 -3.935417831E-01  4.723477364E-02 -5.572776799E-01  6.591255567E-02 
       164 -3.840644658E-01  4.804443195E-02 -5.407298707E-01  6.034099585E-02 
       165  1.045338213E-01  4.818142205E-02 -2.487188433E-01  1.203892363E-02 
       166 -3.742335737E-01  4.880492389E-02 -5.246776059E-01  5.568434302E-02 
       167  8.980670571E-02  4.930938408E-02 -2.549437554E-01  1.283319108E-02 
       168 -3.640580177E-01  4.952614009E-02 -5.092873601E-01  5.179905863E-02 
       169 -3.535470665E-01  5.021674931E-02 -4.946667662E-01  4.856162747E-02 
       170  7.499026507E-02  5.038953573E-02 -2.612645095E-01  1.366849723E-02 
       171 -3.427099586E-01  5.088380352E-02 -4.808794865E-01  4.586521453E-02 
       172  6.009799615E-02  5.141755193E-02 -2.676648717E-01  1.454552257E-02 
       173 -3.315572143E-01  5.153272301E-02 -4.679520806E-01  4.361812054E-02 
       174 -3.200992048E-01  5.216713995E-02 -4.558846844E-01  4.174138324E-02 
       175  4.514352977E-02  5.238883197E-02 -2.741271702E-01  1.546400340E-02 
       176 -3.083465099E-01  5.278893188E-02 -4.446606196E-01  4.016634383E-02 
       177  3.014061600E-02  5.329864100E-02 -2.806315502E-01  1.642280757E-02 
       178 -2.963101566E-01  5.339825898E-02 -4.342469197E-01  3.883295641E-02 
       179 -2.840012908E-01  5.399358273E-02 -4.245974502E-01  3.768850612E-02 
       180  1.510309801E-02  5.414221436E-02 -2.871561425E-01  1.741965450E-02 
       181 -2.714315355E-01  5.457193404E-02 -4.156562739E-01  3.668709953E-02 
       182  4.489277853E-05  5.491485819E-02 -2.936787785E-01  1.845100014E-02 
       183 -2.586126029E-01  5.512896925E-02 -4.073590517E-01  3.578849957E-02 
       184 -1.502013020E-02  5.561212450E-02 -3.001767815E-01  1.951215764E-02 
       185 -2.455565929E-01  5.565927923E-02 -3.996351711E-01  3.495783725E-02 
       186 -2.322757840E-01  5.615661293E-02 -3.924094028E-01  3.416539366E-02 
       187 -3.007778712E-02  5.622993782E-02 -3.066274310E-01  2.059709654E-02 
       188 -2.187826931E-01  5.661412328E-02 -3.856036951E-01  3.338609835E-02 
       189 -4.511399940E-02  5.676473677E-02 -3.130107834E-01  2.169843103E-02 
       190 -2.050900757E-01  5.702465028E-02 -3.791393155E-01  3.259976754E-02 
       191 -6.011467054E-02  5.721363798E-02 -3.193103042E-01  2.280788898E-02 
       192 -1.912108362E-01  5.738101155E-02 -3.729389700E-01  3.179071914E-02 
       193 -7.506570965E-02  5.757461861E-02 -3.255142429E-01  2.391654434E-02 
       194 -1.771581173E-01  5.767613649E-02 -3.669286599E-01  3.094742192E-02 
       195 -8.995304257E-02  5.784650519E-02 -3.316174395E-01  2.501498199E-02 
       196 -1.629452109E-01  5.790348724E-02 -3.610392818E-01  3.006280360E-02 
       197 -1.047626361E-01  5.802919716E-02 -3.376231532E-01  2.609395189E-02 
       198 -1.485855579E-01  5.805711448E-02 -3.552079205E-01  2.913379712E-02 
       199 -1.194805130E-01  5.812362209E-02 -3.435405922E-01  2.714493862E-02 
       200 -1.340927631E-01  5.813189223E-02 -3.493889042E-01  2.816023233E-02 
