nodenumber     x-coordinate     y-coordinate pressure-coefficient skin-friction-coef 
        34  6.009000912E-02 -4.893973470E-02 -6.495439871E-02  1.694480543E-01 
        35 -3.935564756E-01 -4.812276363E-02  6.042911074E-01  2.972371214E-01 
        36  7.498254627E-02 -4.776829481E-02 -7.428965980E-02  1.678512663E-01 
        37 -4.026716352E-01 -4.661305994E-02  6.440609955E-01  3.015497543E-01 
        38  8.979925513E-02 -4.656331614E-02 -8.337896053E-02  1.663710709E-01 
        39  1.045266315E-01 -4.532813281E-02 -9.223960648E-02  1.650047252E-01 
        40 -4.114164710E-01 -4.502274841E-02  6.859492683E-01  3.052760225E-01 
        41  1.191513166E-01 -4.406594858E-02 -1.008875870E-01  1.637489515E-01 
        42 -4.197832644E-01 -4.335360229E-02  7.300678994E-01  3.081889990E-01 
        43  1.336601228E-01 -4.277987033E-02 -1.093374269E-01  1.626002156E-01 
        44 -4.277647436E-01 -4.160766676E-02  7.765825923E-01  3.099872892E-01 
        45  1.480400264E-01 -4.147289693E-02 -1.176023461E-01  1.615553453E-01 
        46  1.622782052E-01 -4.014791921E-02 -1.256942873E-01  1.606106996E-01 
        47 -4.353540540E-01 -3.978705034E-02  8.255801183E-01  3.102810078E-01 
        48  1.763620377E-01 -3.880769759E-02 -1.336237363E-01  1.597623751E-01 
        49 -4.425447881E-01 -3.789416328E-02  8.772405744E-01  3.085589338E-01 
        50  1.902790964E-01 -3.745493293E-02 -1.413999051E-01  1.590071025E-01 
        51  2.040172368E-01 -3.609220684E-02 -1.490308785E-01  1.583412674E-01 
        52 -4.493310452E-01 -3.593156114E-02  9.316364593E-01  3.041470503E-01 
        53  2.175645083E-01 -3.472202644E-02 -1.565234998E-01  1.577614472E-01 
        54 -4.557074606E-01 -3.390204161E-02  9.888297003E-01  2.961882764E-01 
        55  2.309092581E-01 -3.334685415E-02 -1.638835994E-01  1.572645781E-01 
        56  2.440401018E-01 -3.196905181E-02 -1.711158606E-01  1.568472409E-01 
        57 -4.616691172E-01 -3.180861101E-02  1.048941886E+00  2.835342229E-01 
        58  2.569459379E-01 -3.059099056E-02 -1.782239387E-01  1.565069931E-01 
        59 -4.672116637E-01 -2.965448052E-02  1.111924180E+00  2.646492885E-01 
        60  2.696159482E-01 -2.921499126E-02 -1.852108196E-01  1.562417352E-01 
        61  2.820396721E-01 -2.784334682E-02 -1.920785021E-01  1.560489521E-01 
        62 -4.723313749E-01 -2.744299918E-02  1.177595287E+00  2.375136892E-01 
        63  2.942069471E-01 -2.647834271E-02 -1.988282393E-01  1.559271527E-01 
        64 -4.770250618E-01 -2.517763525E-02  1.245470640E+00  1.994946680E-01 
        65  3.061079085E-01 -2.512229979E-02 -2.054606797E-01  1.558755381E-01 
        66  3.177331090E-01 -2.377748676E-02 -2.119755434E-01  1.558931965E-01 
        67 -4.812902212E-01 -2.286187001E-02  1.314812010E+00  1.472212629E-01 
        68  3.290735483E-01 -2.244620956E-02 -2.183720360E-01  1.559801913E-01 
        69  3.401204944E-01 -2.113077417E-02 -2.246487909E-01  1.561373510E-01 
        70 -4.851250350E-01 -2.049894258E-02  1.383530243E+00  7.666539913E-02 
        71  3.508657217E-01 -1.983348653E-02 -2.308036803E-01  1.563659340E-01 
        72  3.613013029E-01 -1.855665818E-02 -2.368336696E-01  1.566681982E-01 
        73 -4.885282218E-01 -1.809165068E-02  1.447998783E+00  5.374584009E-02 
        74  3.714197874E-01 -1.730259694E-02 -2.427347723E-01  1.570473152E-01 
        75  3.812142015E-01 -1.607357524E-02 -2.485017406E-01  1.575076643E-01 
        76 -4.914990962E-01 -1.564175449E-02  1.503991297E+00  1.417048132E-01 
        77  3.906779587E-01 -1.487186458E-02 -2.541277024E-01  1.580554101E-01 
        78  3.998049796E-01 -1.369967498E-02 -2.596037147E-01  1.586985191E-01 
        79 -4.940368831E-01 -1.314947568E-02  1.542507755E+00  3.073481677E-01 
        80  4.085896015E-01 -1.255917735E-02 -2.649179539E-01  1.594481179E-01 
        81  4.170267582E-01 -1.145247743E-02 -2.700554212E-01  1.603200346E-01 
        82 -4.961396158E-01 -1.061282679E-02  1.538328321E+00  5.208003170E-01 
        83  4.251117706E-01 -1.038159803E-02 -2.749969549E-01  1.613356174E-01 
        84  4.328405559E-01 -9.348463267E-03 -2.797183964E-01  1.625252824E-01 
        85  4.402094483E-01 -8.354919963E-03 -2.841898731E-01  1.639321428E-01 
        86 -4.978021979E-01 -8.027394302E-03  1.463014889E+00  7.750631941E-01 
        87  4.472154081E-01 -7.402657066E-03 -2.883751079E-01  1.656174814E-01 
        88  4.538559020E-01 -6.493278313E-03 -2.922307347E-01  1.676692874E-01 
        89  4.601289034E-01 -5.628207698E-03 -2.957054136E-01  1.702144294E-01 
        90 -4.990133345E-01 -5.388176534E-03  1.315340860E+00  1.055516634E+00 
        91  4.660329819E-01 -4.808762576E-03 -2.987394253E-01  1.734410665E-01 
        92  4.715673029E-01 -4.036085680E-03 -3.012643831E-01  1.776328231E-01 
        93  4.767314792E-01 -3.311168170E-03 -3.031905280E-01  1.832290370E-01 
        94 -4.997532666E-01 -2.697402611E-03  1.071769178E+00  1.334876355E+00 
        95  4.815258086E-01 -2.634855453E-03 -3.043239925E-01  1.909384237E-01 
        96  4.859511554E-01 -2.007793868E-03 -3.042276803E-01  2.022178322E-01 
        97  4.900089204E-01 -1.430517063E-03 -3.029134110E-01  2.219349608E-01 
        98  4.937011302E-01 -9.033707902E-04 -3.103901744E-01  2.682014212E-01 
        99  4.970304072E-01 -4.265228636E-04 -3.713907343E-01  3.974006931E-01 
       100 -5.000000000E-01  0.000000000E+00  7.168321018E-01  1.556688219E+00 
       101  5.000000000E-01  0.000000000E+00 -5.438396695E-01  4.264988290E-01 
       102  4.970304668E-01  4.265057505E-04 -5.515947255E-01  2.674237329E-01 
       103  4.937012494E-01  9.033537353E-04 -4.024660266E-01  1.303812503E-01 
       104  4.900090992E-01  1.430500066E-03 -3.748282270E-01  8.951828861E-02 
       105  4.859513938E-01  2.007759875E-03 -3.625616636E-01  6.603672159E-02 
       106  4.815261662E-01  2.634804929E-03 -3.559375416E-01  5.085858320E-02 
       107 -4.997532666E-01  2.697402611E-03  3.011433401E-01  1.676134510E+00 
       108  4.767318964E-01  3.311109496E-03 -3.517818155E-01  3.973795205E-02 
       109  4.715678096E-01  4.036010709E-03 -3.493214447E-01  3.113842467E-02 
       110  4.660336077E-01  4.808679223E-03 -3.480753884E-01  2.429745104E-02 
       111 -4.990133643E-01  5.388096441E-03 -1.085402472E-01  1.685816973E+00 
       112  4.601296484E-01  5.628108513E-03 -3.477337786E-01  1.874206942E-02 
       113  4.538567364E-01  6.493163761E-03 -3.480881270E-01  1.416923169E-02 
       114  4.472163916E-01  7.402527146E-03 -3.490036208E-01  1.037188394E-02 
       115 -4.978022575E-01  8.027286269E-03 -4.629630808E-01  1.607763949E+00 
       116  4.402105510E-01  8.354766294E-03 -3.503838077E-01  7.203535228E-03 
       117  4.328417778E-01  9.348304011E-03 -3.521522225E-01  4.558492037E-03 
       118  4.251131713E-01  1.038140804E-02 -3.542565502E-01  2.357072733E-03 
       119 -4.961394370E-01  1.061306521E-02 -7.415828144E-01  1.477362911E+00 
       120  4.170282781E-01  1.145227347E-02 -3.566249864E-01  8.349563045E-04 
       121  4.085913002E-01  1.255896036E-02 -3.592293643E-01  9.711320887E-04 
       122 -4.940359890E-01  1.315043960E-02 -9.444626990E-01  1.326351561E+00 
       123  3.998067975E-01  1.369943563E-02 -3.620657150E-01  2.194439353E-03 
       124  3.906799555E-01  1.487160567E-02 -3.650992412E-01  3.170438469E-03 
       125 -4.914970994E-01  1.564354822E-02 -1.084228730E+00  1.175148296E+00 
       126  3.812163770E-01  1.607329585E-02 -3.683065202E-01  3.931243991E-03 
       127  3.714221418E-01  1.730229706E-02 -3.716646805E-01  4.504229918E-03 
       128 -4.885247946E-01  1.809426025E-02 -1.175603302E+00  1.034431142E+00 
       129  3.613038361E-01  1.855634898E-02 -3.751620200E-01  4.914700768E-03 
       130  3.508684337E-01  1.983315311E-02 -3.787870366E-01  5.188559728E-03 
       131 -4.851200283E-01  2.050224319E-02 -1.231656078E+00  9.085420178E-01 
       132  3.401234150E-01  2.113042399E-02 -3.825609692E-01  5.344997186E-03 
       133  3.290766776E-01  2.244584449E-02 -3.864917632E-01  5.389364947E-03 
       134 -4.812836945E-01  2.286563441E-02 -1.262473170E+00  7.983863244E-01 
       135  3.177364469E-01  2.377709933E-02 -3.905171426E-01  5.335424841E-03 
       136  3.061114550E-01  2.512189187E-02 -3.946378055E-01  5.208777816E-03 
       137 -4.770171046E-01  2.518170699E-02 -1.275533244E+00  7.029962042E-01 
       138  2.942107320E-01  2.647791989E-02 -3.988950099E-01  5.021405435E-03 
       139 -4.723221362E-01  2.744720131E-02 -1.276128540E+00  6.206434515E-01 
       140  2.820436656E-01  2.784289420E-02 -4.032906319E-01  4.777059937E-03 
       141  2.696201801E-01  2.921452560E-02 -4.078373791E-01  4.480902419E-03 
       142 -4.672012925E-01  2.965872735E-02 -1.267933797E+00  5.496751286E-01 
       143  2.569503784E-01  3.059051558E-02 -4.125409067E-01  4.137131602E-03 
       144 -4.616577625E-01  3.181280568E-02 -1.253584025E+00  4.884342314E-01 
       145  2.440447956E-01  3.196856007E-02 -4.174068379E-01  3.750566387E-03 
       146  2.309141904E-01  3.334633633E-02 -4.224460184E-01  3.325218445E-03 
       147 -4.556952715E-01  3.390612081E-02 -1.234955245E+00  4.354354465E-01 
       148  2.175696790E-01  3.472149745E-02 -4.276708943E-01  2.862895559E-03 
       149 -4.493182003E-01  3.593545407E-02 -1.213412230E+00  3.894185230E-01 
       150  2.040226460E-01  3.609166294E-02 -4.330918645E-01  2.363613807E-03 
       151  1.902847588E-01  3.745438159E-02 -4.387198111E-01  1.826416524E-03 
       152 -4.425313771E-01  3.789785132E-02 -1.189946910E+00  3.493048215E-01 
       153  1.763679385E-01  3.880713135E-02 -4.445676396E-01  1.249935429E-03 
       154 -4.353401959E-01  3.979052231E-02 -1.165256875E+00  3.141928057E-01 
       155  1.622843742E-01  4.014733434E-02 -4.506428973E-01  6.317606998E-04 
       156  1.480464488E-01  4.147230834E-02 -4.569604227E-01  3.434062642E-04 
       157 -4.277505577E-01  4.161091521E-02 -1.139852783E+00  2.833337877E-01 
       158  1.336667985E-01  4.277927428E-02 -4.635320367E-01  7.425396970E-04 
       159 -4.197688401E-01  4.335661232E-02 -1.114112057E+00  2.561061250E-01 
       160  1.191582531E-01  4.406534135E-02 -4.703625216E-01  1.503456069E-03 
       161 -4.114018679E-01  4.502552375E-02 -1.088314710E+00  2.319935921E-01 
       162  1.045338213E-01  4.532752186E-02 -4.774654077E-01  2.322099186E-03 
       163  8.980670571E-02  4.656270891E-02 -4.848532876E-01  3.205297578E-03 
       164 -4.026569426E-01  4.661559686E-02 -1.062668086E+00  2.105633027E-01 
       165  7.499026507E-02  4.776767641E-02 -4.925362119E-01  4.157481497E-03 
       166 -3.935417831E-01  4.812509567E-02 -1.037324865E+00  1.914511116E-01 
       167  6.009799615E-02  4.893912002E-02 -5.005253492E-01  5.183611699E-03 
       168 -3.840644658E-01  4.955229163E-02 -1.012396264E+00  1.743494034E-01 
       169  4.514352977E-02  5.007362366E-02 -5.088315939E-01  6.289666071E-03 
       170 -3.742335737E-01  5.089575052E-02 -9.879621496E-01  1.589984869E-01 
       171  3.014061600E-02  5.116771162E-02 -5.174651045E-01  7.481954958E-03 
       172 -3.640580177E-01  5.215403810E-02 -9.640746194E-01  1.451784513E-01 
       173  1.510309801E-02  5.221782252E-02 -5.264385661E-01  8.767428743E-03 
       174  4.489277853E-05  5.322037637E-02 -5.357622416E-01  1.015389581E-02 
       175 -3.535470665E-01  5.332596600E-02 -9.407764533E-01  1.327016308E-01 
       176 -1.502013020E-02  5.417177081E-02 -5.454476358E-01  1.164987321E-02 
       177 -3.427099586E-01  5.441040918E-02 -9.181027687E-01  1.214047289E-01 
       178 -3.007778712E-02  5.506841838E-02 -5.555057663E-01  1.326454780E-02 
       179 -3.315572143E-01  5.540635437E-02 -8.960608625E-01  1.111485204E-01 
       180 -4.511399940E-02  5.590674281E-02 -5.659473173E-01  1.500689265E-02 
       181 -3.200992048E-01  5.631293356E-02 -8.746500593E-01  1.018151323E-01 
       182 -6.011467054E-02  5.668323487E-02 -5.767860321E-01  1.688661582E-02 
       183 -3.083465099E-01  5.712939799E-02 -8.538755938E-01  9.330203434E-02 
       184 -7.506570965E-02  5.739454553E-02 -5.880325391E-01  1.891478308E-02 
       185 -2.963101566E-01  5.785517022E-02 -8.337342407E-01  8.551999424E-02 
       186 -8.995304257E-02  5.803736299E-02 -5.996994985E-01  2.110298048E-02 
       187 -2.840012908E-01  5.848981068E-02 -8.142181383E-01  7.839164993E-02 
       188 -1.047626361E-01  5.860858411E-02 -6.117988218E-01  2.346344281E-02 
       189 -2.714315355E-01  5.903305858E-02 -7.953174284E-01  7.184979368E-02 
       190 -1.194805130E-01  5.910522491E-02 -6.243419677E-01  2.600980971E-02 
       191 -2.586126029E-01  5.948479846E-02 -7.770199102E-01  6.583548226E-02 
       192 -1.340927631E-01  5.952460691E-02 -6.373422813E-01  2.875700779E-02 
       193 -2.455565929E-01  5.984513462E-02 -7.593120106E-01  6.029754439E-02 
       194 -1.485855579E-01  5.986415967E-02 -6.508131451E-01  3.172109192E-02 
       195 -2.322757840E-01  6.011439115E-02 -7.421780666E-01  5.519128775E-02 
       196 -1.629452109E-01  6.012159586E-02 -6.647719797E-01  3.492027063E-02 
       197 -2.187826931E-01  6.029308587E-02 -7.255964340E-01  5.047974537E-02 
       198 -1.771581173E-01  6.029486656E-02 -6.792150487E-01  3.837477795E-02 
       199 -2.050900757E-01  6.038200855E-02 -7.095787648E-01  4.612966206E-02 
       200 -1.912108362E-01  6.038220227E-02 -6.941356694E-01  4.210457297E-02 
